lat,lon,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12
29.0,72.5,2.0264372e-10,9.14882e-06,4.523785e-10,4.593997e-07,9.694044e-09,1.2259163e-05,9.611497e-05,8.001617e-05,1.833261e-05,3.357051e-08,5.402989e-07,3.058035e-05
29.0,73.125,8.3302945e-07,6.1569635e-06,1.334666e-10,1.9463002e-08,1.0066027e-08,3.1434232e-05,0.00020154206,9.0150745e-05,2.5811349e-05,4.0744116e-08,5.17881e-07,7.204471e-06
29.0,73.75,9.27172e-06,2.7726276e-06,1.4040825e-10,1.8710017e-10,4.5913846e-11,3.2692344e-05,0.00016394448,0.00011936391,3.9347975e-05,1.3887073e-07,2.1068122e-06,1.4281082e-05
29.0,74.375,4.7454087e-06,9.780649e-07,1.0314882e-10,5.4795174e-12,7.971506e-12,1.6471104e-05,0.00014284064,0.00018181499,5.9888112e-05,4.0633788e-07,3.4428738e-06,3.947944e-05
29.0,75.0,1.2460139e-07,1.386647e-06,3.0846287e-11,1.9913507e-12,1.4247036e-11,3.2057556e-05,0.00016615327,0.0002360696,8.958225e-05,9.594054e-07,4.185556e-06,3.248263e-05
29.0,75.625,3.6516767e-06,2.5625573e-06,2.3300724e-09,1.1283246e-08,1.627281e-11,3.1951626e-05,0.00018269956,0.00028494978,0.0001375453,1.7256974e-06,5.7560856e-06,4.0141807e-05
29.0,76.25,1.9073608e-05,1.1436362e-05,1.3477581e-09,1.8326467e-05,4.6604026e-11,1.21570365e-05,0.00017902552,0.00039410664,0.00015528945,4.0198292e-06,6.113547e-06,6.856805e-05
29.0,76.875,3.1220097e-05,3.067617e-05,3.4100422e-09,9.322267e-06,1.7692927e-06,1.0901577e-05,0.00015990273,0.00056277635,0.00033611688,6.9281223e-06,2.5062689e-05,0.000103651095
29.0,77.5,5.731419e-05,7.125908e-05,2.4078934e-08,1.00770464e-07,3.1807954e-08,2.0900594e-05,0.00027654177,0.00071634736,0.00041488025,1.5284058e-05,4.057437e-05,7.416191e-05
29.0,78.125,9.5627e-05,0.000104577135,5.6944128e-08,2.0120833e-08,2.2146176e-06,2.092726e-05,0.00048187448,0.00070703943,0.00024489404,1.5775908e-05,2.5525984e-05,3.065026e-05
29.0,78.75,0.00010035019,0.00015221037,9.055101e-08,3.6889624e-08,4.778225e-06,2.0284474e-06,0.00065776386,0.0010524209,0.00025842295,2.1864014e-05,1.7897893e-05,3.183481e-05
29.0,79.375,4.1084666e-05,0.0001380557,4.297644e-07,4.228784e-09,8.382684e-06,7.4118507e-06,0.0005344698,0.0011790751,0.00024452872,2.3750255e-05,9.204679e-06,2.8012686e-05
29.0,80.0,1.76175e-05,0.00010525857,1.6925683e-06,4.3048707e-09,4.8860916e-06,2.1434502e-05,0.0004814099,0.0010903613,0.00024978686,2.6935048e-05,4.624958e-06,4.1686348e-05
29.0,80.625,4.2470278e-05,0.00013683301,2.429416e-06,7.5956015e-09,5.7662e-06,3.517862e-05,0.00060757704,0.0009592916,0.00044442466,6.360554e-05,7.338211e-06,5.179248e-05
29.0,81.25,4.5077588e-05,0.00014586817,5.15604e-06,2.7188295e-07,1.7694256e-05,3.225456e-05,0.0007473711,0.0007087454,0.00041044952,0.000102705475,8.78006e-06,5.072013e-05
29.5,72.5,1.2263675e-09,1.7694063e-05,1.7482396e-08,1.3726691e-06,7.222993e-09,8.026532e-06,0.00015854946,6.622883e-05,1.8506973e-05,2.5523487e-08,1.9179946e-07,3.1319458e-05
29.5,73.125,2.76166e-07,1.5812187e-05,8.375023e-10,1.9694225e-08,5.7467343e-08,8.083568e-06,0.00030550602,7.592493e-05,2.1204492e-05,5.4658976e-08,3.4388583e-07,1.3181144e-05
29.5,73.75,5.78025e-06,8.690547e-06,9.0881996e-11,1.7227202e-10,2.0470374e-08,1.4215372e-05,0.00022405903,8.352743e-05,3.2064887e-05,6.503584e-07,4.2476634e-07,6.11236e-06
29.5,74.375,7.88147e-06,5.051653e-06,5.525514e-11,1.1764962e-11,2.499423e-11,1.070474e-05,0.00020920884,0.00011703164,5.4592623e-05,1.1715682e-06,6.634113e-07,2.4868596e-05
29.5,75.0,2.3859957e-07,4.7228127e-06,2.5349766e-11,2.159561e-11,7.016744e-12,7.274288e-06,0.00020727073,0.00018464414,8.244513e-05,1.1113675e-06,4.0807743e-07,4.4770804e-05
29.5,75.625,2.2449356e-06,6.509509e-06,6.311369e-09,4.941119e-11,1.0028212e-11,5.6331005e-06,0.00022697466,0.0002552559,0.00011399541,2.2884335e-06,3.5696965e-07,4.9291804e-05
29.5,76.25,1.4382807e-05,8.9149735e-06,4.2049093e-09,8.718207e-06,1.3287395e-10,4.8207157e-06,0.00022526756,0.0003940011,0.00012933207,4.766744e-06,5.366281e-07,6.715986e-05
29.5,76.875,1.8359313e-05,1.8160754e-05,1.555214e-09,2.5757201e-05,1.0868725e-05,3.8907197e-06,0.00032608368,0.00060239364,0.00029231707,9.232868e-06,1.1430919e-06,0.000106552194
29.5,77.5,1.3561979e-05,4.9547743e-05,1.7008838e-09,1.4345272e-06,3.306279e-06,2.9399878e-06,0.00060017983,0.000488393,0.000293618,1.648381e-05,3.942347e-06,0.00010465475
