lat,lon,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12
29.0,72.5,179.09790188907064,180.0,216.24069438099346,205.77280072395354,229.42201195126552,342.436642766292,238.22157582791488,32.40844595883483,121.50372144457918,255.31714722811284,180.0,228.35137596841983
29.0,73.125,169.83884067092606,180.0,195.92651090631614,206.1271408480249,279.63558175814524,296.86537254606185,256.0121247876681,247.60692572407152,144.27600877574082,243.21009151791017,180.0,221.64606654369987
29.0,73.75,190.74972099736158,180.0,218.25377892556259,224.82513805477575,301.9845402232096,259.5927964964915,295.43482792697137,341.3632877279646,154.94531912408274,236.24965787467016,180.0,218.4635783482892
29.0,74.375,211.14341435361152,180.0,194.2797808899337,214.58973013423093,296.3698516455359,265.83653350684745,284.0759693620373,303.4869358117573,151.45617179745796,226.3049075769552,180.0,223.25667804920263
29.0,75.0,196.49755979391057,180.0,157.35493242450733,210.8663990806664,280.2819688499026,267.26550895130913,266.2490024211046,264.6906508815835,139.80809996958092,223.53909179619262,208.26282744931333,216.39312093405286
29.0,75.625,196.00659272985862,339.2830159828789,164.52431128766742,225.70266595991035,279.6977794666861,266.89598236219433,260.24626748337437,231.14466971967911,161.95806142869912,226.0003705970166,215.5643274984091,219.45031832786802
29.0,76.25,186.7218035563604,205.80291821677625,180.8355548070779,228.77784346239036,290.53019121309194,270.5320043406814,264.58859865681734,203.41597044443012,165.2034580051043,238.55960532087533,210.70456769293364,210.4416131703987
29.0,76.875,197.30140565913553,226.11948421928756,293.34928117372283,229.02931280909206,298.06897107933645,295.40695621075633,274.83910735614063,168.73465158375686,168.0433850194363,269.883214872839,195.34243837178934,117.25943796636187
29.0,77.5,221.19535632435299,234.7871563506128,355.2975423988341,125.2064472038294,306.52524989359347,309.7554589222939,215.08807570939769,195.7122363835775,167.14487532468405,281.5765560902497,260.89442928879976,329.81484565005763
29.0,78.125,231.2627126494524,249.5091917389655,20.09946340770363,254.0001686993583,305.9150920472035,306.499662997298,197.5760455878921,176.68078705244358,137.98251298219805,298.50308284135656,180.0,308.81945037795845
29.0,78.75,247.60451238773896,245.8979919580442,180.0,257.64448804721536,199.53876145230018,315.33489607404624,183.9991238628046,173.21096921557873,134.00852980347295,331.8988411963537,180.0,347.9311281927313
29.0,79.375,260.71873097642344,316.0008607925675,180.0,261.9030598931485,263.2787950802216,323.3762452413836,193.51029466341993,249.052963987559,133.7822666085252,144.13282199919752,180.0,332.2789031909681
29.0,80.0,247.5727170563962,348.67749216436863,268.3411552062081,265.1021408711105,314.09903308568704,118.06852444448185,268.68071629852943,269.4920007546549,155.96776748317413,152.25313806783603,180.0,251.3063976811838
29.0,80.625,134.57399427594441,335.6837450327814,25.760496010611867,255.8021896532785,300.71941373841344,29.34164509390013,347.24899288634214,357.76946358484605,60.84547117683132,155.10414301677633,180.0,259.6402917910427
29.0,81.25,262.33428933598157,285.97108960147773,47.25129092337567,239.61547407966464,327.05417642675064,129.91650464755688,187.91939036343365,278.38702968826624,174.07162932828996,142.47579474500796,7.8048081807969,254.7161253400774
29.5,72.5,177.95563978762684,180.0,208.53859688523792,194.13946007154675,213.92647824332482,328.34996076535424,312.51423228248495,11.61542057221786,345.9669551088656,265.5372776131564,180.0,259.0336374271486
29.5,73.125,176.01789672897561,180.0,204.6518414124749,187.40119730654527,299.4861645002215,311.4372156728119,314.8498692436395,310.5048418566518,156.30364368179795,263.29796583079315,180.0,222.10996763317982
29.5,73.75,188.29598610968645,180.0,222.62388265283963,232.22092168760813,304.07764186985287,279.1886683029588,316.21573736692017,335.3774726764774,153.68008317955042,240.09920258505238,180.0,211.7564269048142
29.5,74.375,208.890306040639,180.0,221.93982487069022,205.78267588161947,291.6547767325744,268.67638016776505,294.9159086330285,280.7613682573509,160.54799541107616,233.40044268717122,269.3168672395154,219.63397541555287
29.5,75.0,189.7078556928985,180.0,215.742105830625,207.76281626315148,293.24355167922977,259.63534008058355,276.8340456112758,223.55783825233883,136.57289280691157,229.26068944839804,241.2503370482371,224.80254184471792
29.5,75.625,193.02492931780836,216.46801831299325,216.16109133235372,202.0564497409889,283.45111288788434,258.82750406546785,267.7927349552657,202.12136857705312,161.47448920887402,229.00263197311494,223.22289265660103,219.49682958372222
29.5,76.25,191.0368016054699,206.0905192652027,181.32940621105288,200.30316065937822,297.67922594510486,271.1507139240152,253.8186766353083,187.5320013462568,158.61042981870247,221.89481326855685,207.56544119239132,194.9169782318757
29.5,76.875,193.9111643520744,207.8542241843229,199.28180685549611,153.21889472504907,298.1594179429898,297.238398963318,237.32563141775225,180.29525134125603,164.81781374143154,201.91558807551533,223.2531846164098,186.38245714715683
29.5,77.5,212.44182544735685,223.03917039417175,329.2780585468105,185.04026596122023,318.45219548156365,317.7177040291807,214.35847366467135,170.86669465887817,157.8995783125774,184.95771882423713,241.7245233653893,267.39167640119456
29.5,78.125,223.40061090674564,246.57452030678206,90.0,276.2996784188929,308.2279837410649,330.30581091283346,201.50497902459796,290.3146537738668,146.65857757851498,196.22722334250454,180.0,328.61187753901356
29.5,78.75,236.11513215640292,143.99238536767757,180.0,285.4484630596686,314.00433087859716,344.9320689352308,276.85410267532876,355.50357410297113,74.8946851507846,319.2220174758696,180.0,346.36911157048075
29.5,79.375,243.00760170047423,220.3561063319667,180.0,251.26993988777394,315.7420023140845,347.67889062817596,328.21395725816876,9.854037920837674,23.170475208767076,88.80622864287324,180.0,312.23115770721404
29.5,80.0,218.53121221672828,264.41671761732437,355.1633524011086,251.5535153224845,314.0470419461017,103.21947103284784,192.81346100941357,299.93299299823667,191.13674622278216,14.688427414452343,180.0,80.90876039915493
29.5,80.625,249.6580983424218,289.4039494650906,341.48344195033457,252.13352426176849,285.2426485702872,43.52417465358473,32.08670603655512,349.4976572533477,46.785633201991985,6.387302450199841,146.42790929054544,105.0765327907471
29.5,81.25,254.89368372238644,291.54156441520945,327.5106436782267,269.5304929316115,307.15261615796084,345.13039010856176,320.146983059684,325.8456659776386,346.9123626605992,356.92188612843654,2.3329352539184853,282.2355437211556
