lat,lon,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
29.0,72.5,1.889396e-08,3.488003e-08,2.3217288e-08,3.8415358e-08,9.744573e-08,1.579882e-07,1.0313342e-07,2.4821907e-07,6.184952e-08,4.8681553e-08,3.3855518e-08,1.2706521e-08
29.0,73.125,1.6188595e-08,3.065491e-08,2.0677039e-08,3.3614562e-08,8.158344e-08,1.2555587e-07,6.712728e-08,1.905226e-07,4.800313e-08,4.197899e-08,3.6027025e-08,1.1851186e-08
29.0,73.75,1.6848125e-08,2.728822e-08,1.9728907e-08,2.9619695e-08,6.4888866e-08,9.521124e-08,4.7320714e-08,1.3738745e-07,3.9973624e-08,3.592281e-08,3.498523e-08,1.159327e-08
29.0,74.375,1.5725105e-08,2.5744807e-08,1.5851965e-08,2.6135845e-08,5.6592516e-08,7.41488e-08,3.546161e-08,9.9237255e-08,3.0301088e-08,3.0876816e-08,3.2589803e-08,1.1197699e-08
29.0,75.0,1.4072054e-08,2.5302013e-08,1.2940701e-08,2.2900288e-08,5.248594e-08,5.991563e-08,2.9160043e-08,7.9317914e-08,2.5049909e-08,2.6448692e-08,3.007796e-08,1.14579315e-08
29.0,75.625,1.31053195e-08,2.5059567e-08,1.23718715e-08,2.1360453e-08,4.8963674e-08,5.011228e-08,2.579726e-08,6.637833e-08,2.2706702e-08,2.395169e-08,2.768126e-08,1.1609993e-08
29.0,76.25,1.27687185e-08,2.3321329e-08,1.2151759e-08,2.1279568e-08,4.0997644e-08,4.0005187e-08,2.431185e-08,5.4486595e-08,2.1440579e-08,2.1913541e-08,2.4323466e-08,1.17699175e-08
29.0,76.875,1.3539941e-08,2.221928e-08,1.1929432e-08,1.9792848e-08,3.569089e-08,3.5655823e-08,2.6458492e-08,4.632379e-08,2.102081e-08,1.951142e-08,2.0698492e-08,1.1509333e-08
29.0,77.5,1.3644797e-08,2.2619783e-08,1.1698243e-08,1.8565576e-08,3.2734857e-08,3.4490107e-08,2.2179055e-08,3.9587313e-08,2.1138005e-08,1.7033868e-08,1.7828915e-08,1.0826596e-08
29.0,78.125,1.2733102e-08,2.2815325e-08,1.1485334e-08,1.750177e-08,2.7814988e-08,3.2112634e-08,1.6545396e-08,3.4381014e-08,2.0750633e-08,1.641723e-08,1.462043e-08,9.427426e-09
29.0,78.75,1.21299895e-08,2.1585524e-08,1.1076531e-08,1.6719666e-08,2.5557446e-08,2.901367e-08,1.5312297e-08,3.1148257e-08,1.961924e-08,1.5864991e-08,1.2773793e-08,6.973653e-09
29.0,79.375,1.076651e-08,2.0053774e-08,1.0239209e-08,1.5902515e-08,2.5754014e-08,2.6381592e-08,1.3998429e-08,2.9048381e-08,1.8619492e-08,1.4684672e-08,9.657954e-09,4.949118e-09
29.0,80.0,8.72999e-09,1.8472488e-08,9.010335e-09,1.49393e-08,2.6933131e-08,2.4949532e-08,1.1707808e-08,2.7359508e-08,1.744635e-08,1.3701948e-08,7.863249e-09,3.8158876e-09
29.0,80.625,4.9712394e-09,1.4593379e-08,8.076547e-09,1.3697627e-08,2.609308e-08,2.3882148e-08,9.033703e-09,2.4320505e-08,1.3533782e-08,1.08863e-08,5.2272524e-09,2.1524733e-09
29.0,81.25,2.982156e-09,1.12123155e-08,7.3059856e-09,1.3413865e-08,2.4701173e-08,2.3550426e-08,7.199604e-09,1.8418191e-08,9.4657215e-09,8.368108e-09,3.1507663e-09,9.412646e-10
29.5,72.5,1.6945354e-08,3.0265387e-08,1.8050477e-08,3.1566742e-08,7.1433945e-08,1.3988537e-07,7.680665e-08,2.2178949e-07,5.152615e-08,4.1799204e-08,3.4264666e-08,1.2719489e-08
29.5,73.125,1.5176122e-08,2.6258151e-08,1.7231462e-08,2.6922013e-08,6.5211594e-08,1.0740914e-07,5.169574e-08,1.6496286e-07,4.2634564e-08,3.7860797e-08,3.5189807e-08,1.2288007e-08
29.5,73.75,1.5500753e-08,2.4556423e-08,1.6362895e-08,2.4522766e-08,5.581657e-08,8.4669345e-08,3.957276e-08,1.2304066e-07,3.6406586e-08,3.293251e-08,3.3197953e-08,1.1970094e-08
29.5,74.375,1.4618866e-08,2.3620812e-08,1.3643154e-08,2.3168711e-08,5.0315418e-08,6.917023e-08,3.2151636e-08,9.3972986e-08,2.8897071e-08,2.7639954e-08,3.0117857e-08,1.177781e-08
29.5,75.0,1.3596124e-08,2.3481464e-08,1.2684194e-08,2.2112848e-08,4.5620958e-08,5.4826796e-08,2.8184655e-08,7.730235e-08,2.488006e-08,2.4072564e-08,2.7067472e-08,1.2080202e-08
29.5,75.625,1.3139e-08,2.267117e-08,1.2881056e-08,2.1940771e-08,4.042434e-08,4.42394e-08,2.6693904e-08,6.4223e-08,2.308027e-08,2.1967935e-08,2.4050859e-08,1.2091468e-08
29.5,76.25,1.320912e-08,2.18561e-08,1.273476e-08,2.1227303e-08,3.441754e-08,3.738504e-08,2.56349e-08,5.2819463e-08,2.1956684e-08,1.9679705e-08,2.0616245e-08,1.1874128e-08
29.5,76.875,1.41909045e-08,2.1470116e-08,1.1936355e-08,1.8709882e-08,2.8878569e-08,3.4075097e-08,2.4866347e-08,4.5171962e-08,2.0495737e-08,1.6622307e-08,1.6541739e-08,1.0352089e-08
