lat,lon,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12
29.0,72.5,-263.28369999999995,-261.51071999999994,-255.17227999999994,-249.60251999999997,-244.23651999999993,-240.88679999999994,-240.96559999999994,-243.98795999999993,-246.68112999999994,-250.84253999999993,-257.19899999999996,-259.80622999999997
29.0,73.125,-263.44127,-261.51316999999995,-255.54776999999996,-249.59419999999994,-244.31415999999996,-241.40189999999996,-241.85922999999997,-244.84027999999995,-247.19779999999997,-251.07187999999996,-257.35626999999994,-260.17517999999995
29.0,73.75,-263.66846999999996,-261.57847,-255.45124999999996,-249.68999999999994,-244.30759999999998,-241.42011999999994,-242.26346999999993,-245.17949999999996,-247.74466999999993,-251.30899999999997,-257.46201999999994,-260.28946999999994
29.0,74.375,-263.70279999999997,-261.7173599999999,-255.69394999999997,-249.70667999999995,-244.58481999999998,-241.66492999999997,-243.34561999999994,-245.81559999999996,-248.29465999999996,-251.61469999999997,-257.6424999999999,-260.47999999999996
29.0,75.0,-263.70941999999997,-262.00681999999995,-255.97922999999997,-249.68271999999996,-244.95325999999994,-242.27533999999997,-244.55426999999997,-246.47789999999998,-248.72019999999998,-252.01589999999993,-257.9237499999999,-260.86252999999994
29.0,75.625,-263.78021999999993,-262.44431999999995,-256.22367999999994,-249.61551999999995,-245.09439999999995,-242.90137999999996,-245.36627999999996,-247.05499999999995,-249.10819999999995,-252.38285999999994,-258.24015999999995,-261.38635999999997
29.0,76.25,-263.9046799999999,-262.84464999999994,-256.25922999999995,-249.63009999999997,-245.11252999999994,-242.93521999999996,-245.80881999999997,-247.53736999999995,-249.57123999999993,-252.89089999999993,-258.58662,-262.24472999999995
29.0,76.875,-263.93037,-262.8031399999999,-256.16724999999997,-249.67853999999994,-245.10547999999994,-242.76959999999997,-245.78763999999995,-247.71024999999997,-249.69467999999995,-253.41889999999995,-259.15617,-262.84403999999995
29.0,77.5,-263.92313999999993,-262.47502,-256.05634999999995,-249.63062999999994,-245.39629999999994,-243.23261999999994,-245.97766999999993,-247.88916999999998,-249.73529999999994,-254.01187999999996,-259.32581999999996,-262.91659999999996
29.0,78.125,-263.80719999999997,-261.70847999999995,-255.75821999999994,-249.39157999999998,-245.60346999999996,-243.14252999999997,-246.02051999999998,-247.68149999999997,-249.56079999999997,-254.03354999999993,-259.57932999999997,-263.01224999999994
29.0,78.75,-262.85547999999994,-260.43029999999993,-255.13245999999998,-249.11395999999996,-246.61554999999993,-243.91179999999997,-246.32395999999994,-247.38767999999993,-249.56912999999997,-253.18499999999995,-258.85862,-262.45325999999994
29.0,79.375,-262.33359999999993,-259.51126999999997,-254.75217999999995,-249.06604999999996,-247.38117999999997,-245.02844999999996,-247.09107999999998,-247.59583999999995,-249.87489999999997,-252.78986999999995,-257.83389999999997,-261.20502999999997
29.0,80.0,-262.73191999999995,-259.9238399999999,-255.19749999999993,-249.78949999999998,-248.14229999999998,-246.27741999999995,-247.76697999999993,-248.13867999999997,-249.98737999999997,-253.81354999999996,-258.53101999999996,-261.46687
29.0,80.625,-264.3684999999999,-262.24709999999993,-258.02863999999994,-253.13947999999993,-251.01474999999994,-249.32691999999997,-249.95549999999997,-250.38715999999994,-251.66132999999996,-255.87451999999996,-259.70655999999997,-261.86959999999993
29.0,81.25,-266.84845999999993,-264.83534,-260.55959999999993,-255.53037999999998,-252.92832999999996,-251.14667999999995,-251.86301999999995,-252.22259999999994,-253.73789999999997,-257.92719999999997,-261.88728,-263.82309999999995
29.5,72.5,-263.58594999999997,-261.62589999999994,-255.86429999999996,-250.35874999999993,-244.25113999999996,-240.90555999999998,-240.67926999999997,-243.52729999999997,-246.49622999999997,-251.21499999999997,-257.50003999999996,-260.01149999999996
29.5,73.125,-263.81156999999996,-261.63679999999994,-256.12339999999995,-250.29312999999996,-244.23299999999995,-241.18314999999996,-241.25186999999994,-244.21073999999993,-246.80924999999996,-251.24347999999998,-257.33414999999997,-260.25681999999995
29.5,73.75,-264.03766999999993,-261.78415999999993,-255.96662999999995,-250.22074999999995,-244.33127999999994,-241.28939999999994,-241.67322999999993,-244.91791999999998,-247.45194999999995,-251.31429999999995,-257.28623999999996,-260.42353999999995
29.5,74.375,-264.08529999999996,-262.12332999999995,-256.21335999999997,-250.14209999999997,-244.65082999999993,-241.81129999999996,-243.13947999999993,-245.89673999999997,-248.33893999999998,-251.62929999999994,-257.51606,-260.75543999999996
29.5,75.0,-264.05896999999993,-262.49726999999996,-256.46459999999996,-250.05145999999996,-245.08481999999998,-242.76229999999998,-244.76899999999995,-246.60086999999993,-248.86444999999998,-251.97483999999997,-257.86045999999993,-261.22531999999995
29.5,75.625,-264.06742999999994,-262.83482,-256.65187,-250.03531999999996,-245.35346999999996,-243.41389999999996,-245.49933999999996,-247.00209999999993,-249.05039999999997,-252.34253999999993,-258.27099999999996,-261.86731999999995
29.5,76.25,-264.0881499999999,-262.99699999999996,-256.70856999999995,-250.14261999999997,-245.48149999999998,-243.25139999999993,-245.59359999999998,-247.26669999999996,-249.38789999999995,-252.98844999999994,-258.7362499999999,-262.63309999999996
29.5,76.875,-264.06809999999996,-262.77109999999993,-256.41999999999996,-250.14313999999996,-245.58731999999998,-243.25919999999996,-245.77402999999998,-247.64874999999995,-249.65143999999998,-253.77625999999998,-259.19535999999994,-262.97696999999994
29.5,77.5,-263.89869999999996,-262.32672999999994,-256.04449999999997,-249.84207999999995,-245.81616999999994,-243.63263999999998,-246.04519999999997,-247.92093999999997,-249.96237999999994,-254.30549999999994,-259.32984999999996,-263.0687
29.5,78.125,-262.93965,-260.84772999999996,-255.25719999999995,-249.45979999999997,-246.11252999999994,-243.84043999999994,-246.13593999999995,-247.56204999999994,-249.44882999999993,-253.23189999999994,-258.6697,-262.10321999999996
29.5,78.75,-262.82086999999996,-260.22502,-255.77129999999994,-250.46189999999996,-247.81162999999998,-245.87012999999996,-247.67777999999993,-248.44209999999998,-250.40872999999993,-253.29589999999996,-258.25366999999994,-261.51261999999997
29.5,79.375,-265.8612499999999,-263.33912,-259.44242999999994,-254.70484999999996,-252.15235999999993,-250.12064999999996,-251.12284999999997,-251.60541999999998,-253.47799999999995,-256.80219999999997,-260.75406999999996,-263.87262999999996
29.5,80.0,-267.41123999999996,-265.09572,-261.82901999999996,-257.24234999999993,-254.77783999999997,-252.65085999999997,-253.12485999999996,-253.54492999999997,-255.15924999999993,-258.82361999999995,-262.15863999999993,-264.91619999999995
29.5,80.625,-269.26663999999994,-267.30301999999995,-264.04425999999995,-259.70563999999996,-256.96964999999994,-254.66153999999995,-254.73874999999998,-255.36774999999994,-256.79389999999995,-260.72559999999993,-263.86109999999996,-265.7286
29.5,81.25,-274.04294999999996,-273.0259199999999,-269.18476999999996,-265.10901999999993,-262.41846999999996,-259.20163999999994,-258.49985999999996,-259.30749999999995,-260.96549999999996,-265.23779999999994,-268.90842999999995,-270.17887999999994
30.0,72.5,-263.66853,-261.67857,-256.33582999999993,-250.77439999999996,-244.23905999999994,-240.76282999999995,-240.54773999999998,-243.34531999999996,-246.37851999999998,-251.16913999999997,-257.63077999999996,-260.21045999999996
30.0,73.125,-263.9847,-261.65943999999996,-256.25492999999994,-250.69965999999994,-244.18915999999996,-240.97376999999994,-240.82645999999994,-243.89874999999995,-246.73581999999993,-251.22583999999995,-257.27451999999994,-260.2797699999999
30.0,73.75,-264.20313999999996,-262.02729999999997,-256.29853999999995,-250.49521999999996,-244.27432999999996,-241.30292999999995,-241.54117999999994,-245.25257999999997,-247.50662999999997,-251.36167999999998,-257.27946,-260.58079999999995
30.0,74.375,-264.2963,-262.57511999999997,-256.52284,-250.42439999999993,-244.53391999999997,-241.97949999999997,-243.18231999999995,-246.19812999999994,-248.51862999999997,-251.58823999999993,-257.58335999999997,-260.96915999999993
30.0,75.0,-264.2366999999999,-262.85945,-256.67629999999997,-250.43949999999995,-245.06819999999993,-242.80554999999998,-244.75034999999997,-246.59683999999993,-248.87329999999997,-251.82111999999995,-257.9464,-261.45627999999994
30.0,75.625,-264.25882999999993,-263.1081,-256.76929999999993,-250.52019999999993,-245.49964999999997,-243.24201999999997,-245.15711999999996,-246.68756999999994,-248.90247999999997,-252.28833999999995,-258.45145999999994,-262.19406999999995
30.0,76.25,-264.11826999999994,-262.98783999999995,-256.71082999999993,-250.59729999999996,-245.91947999999996,-243.55451999999997,-245.30176999999998,-247.03382999999997,-249.26549999999997,-253.24777999999998,-258.97959999999995,-262.82487
30.0,76.875,-263.68409999999994,-261.9539,-256.12589999999994,-250.16187999999994,-246.17755999999997,-244.10034999999993,-245.86124999999993,-247.66992999999997,-249.83371999999997,-253.93979999999993,-259.09223999999995,-262.88321999999994
30.0,77.5,-263.21894999999995,-260.94336999999996,-255.73149999999998,-249.82907999999998,-246.55506999999994,-244.44303999999994,-246.36729999999994,-247.89572999999996,-250.32382999999993,-253.81479999999993,-259.13309999999996,-262.69721999999996
30.0,78.125,-262.90631999999994,-260.56461999999993,-255.92276999999996,-250.47592999999995,-247.67252999999994,-245.90503999999993,-247.66416999999996,-248.74603999999994,-250.67591999999996,-253.44712999999996,-258.58246999999994,-261.66319999999996
30.0,78.75,-266.11319999999995,-264.0506,-260.29704,-255.20224999999994,-252.64554999999996,-250.97324999999995,-251.84107999999998,-252.26469999999995,-254.16029999999995,-257.47484,-261.17816999999997,-264.04119999999995
30.0,79.375,-270.06751999999994,-268.23979999999995,-264.58405999999997,-260.11213,-257.42224999999996,-255.11206999999996,-255.27329999999995,-255.76517999999993,-257.68164999999993,-261.35515,-264.8443,-267.18985999999995
30.0,80.0,-272.89449999999994,-271.55945999999994,-268.30999999999995,-263.8262,-261.04877999999997,-258.13575,-257.66013999999996,-258.33725999999996,-260.35169999999994,-264.28543999999994,-267.47029999999995,-269.13316
30.0,80.625,-279.34029999999996,-277.6927299999999,-275.0487499999999,-270.75773,-267.90059999999994,-263.74433999999997,-262.45699999999994,-263.56028,-265.83032999999995,-270.19069999999994,-273.42848,-274.45056999999997
30.0,81.25,-287.18242,-286.04515,-281.68454999999994,-277.19334,-274.30722999999995,-269.20347,-267.73738,-269.16687999999994,-271.78412999999995,-276.26724999999993,-280.83237999999994,-281.94609999999994
30.5,72.5,-263.81987,-262.04587999999995,-256.39203999999995,-251.04703999999998,-244.22895999999997,-240.78366999999997,-240.69689999999997,-243.40781999999996,-246.34311999999994,-251.15705999999994,-257.86213,-260.41873999999996
30.5,73.125,-264.25244999999995,-262.05546,-256.40613999999994,-251.12959999999998,-244.13369999999998,-241.10242999999997,-241.09259999999995,-244.07465999999994,-246.82019999999994,-251.10285999999996,-257.46149999999994,-260.41619999999995
30.5,73.75,-264.3898,-262.53549999999996,-256.61279999999994,-250.92019999999997,-244.22995999999995,-241.55189999999993,-241.92575999999997,-245.47736999999995,-247.64569999999998,-251.22559999999993,-257.49652999999995,-260.77194999999995
30.5,74.375,-264.4467599999999,-263.00816,-256.6869,-250.81186999999994,-244.49054999999993,-242.14044999999993,-243.31586999999996,-246.05853999999994,-248.48319999999995,-251.51944999999995,-257.79587999999995,-261.10761999999994
30.5,75.0,-264.49677999999994,-263.27216999999996,-256.83811999999995,-250.86212999999998,-245.13571999999994,-242.75553999999994,-244.67019999999997,-246.43099999999993,-248.84882999999996,-251.78076999999996,-258.22034999999994,-261.68122999999997
30.5,75.625,-264.60029999999995,-263.35486999999995,-256.93814999999995,-250.98659999999995,-245.88369999999998,-243.23419999999993,-245.14902999999998,-246.64621999999997,-249.01081999999997,-252.53684999999996,-258.88361999999995,-262.42869999999994
30.5,76.25,-263.77826999999996,-262.37711999999993,-256.42252999999994,-250.89444999999995,-246.42856999999998,-243.98316999999997,-245.50336999999996,-247.16639999999995,-249.33634999999998,-253.15705999999994,-258.74936999999994,-262.33115999999995
30.5,76.875,-262.9116599999999,-260.70669999999996,-255.91749999999996,-250.71396999999996,-247.26273999999995,-245.28626999999994,-246.75034999999997,-248.20822999999996,-250.31342999999998,-253.48441999999994,-258.11643999999995,-261.47684999999996
30.5,77.5,-264.0782,-261.73849999999993,-258.09491999999995,-252.79909999999995,-249.70377999999994,-247.60553999999996,-249.15811999999994,-250.03131999999994,-252.23059999999998,-256.13309999999996,-260.0857,-262.38334
30.5,78.125,-267.32553999999993,-264.98191999999995,-261.88446999999996,-256.88349999999997,-253.61909999999995,-251.52949999999993,-252.51621999999998,-253.06885999999997,-254.99491999999998,-259.56229999999994,-262.83621999999997,-264.95755999999994
30.5,78.75,-270.88469999999995,-268.99983,-266.49674999999996,-262.4977999999999,-259.29853999999995,-256.90059999999994,-256.68458,-257.14473,-259.0717599999999,-262.85337999999996,-265.19364999999993,-266.7492
30.5,79.375,-278.07172999999995,-277.25855999999993,-273.86081999999993,-269.87359999999995,-266.49936999999994,-263.28653999999995,-261.95676999999995,-262.71274999999997,-264.7443999999999,-269.00949999999995,-272.00169999999997,-273.42056999999994
30.5,80.0,-287.21824,-286.85549999999995,-282.88935999999995,-278.00406999999996,-274.87085999999994,-270.70841999999993,-268.44025999999997,-269.78899999999993,-272.71106999999995,-277.38544999999993,-281.30469999999997,-282.46219999999994
30.5,80.625,-291.15547999999995,-290.75271,-286.41182,-279.82759999999996,-277.12442999999996,-272.46894999999995,-270.43344999999994,-271.90822,-275.31882999999993,-279.8006,-285.18539999999996,-286.4548199999999
30.5,81.25,-292.26689,-291.97934,-286.38382999999993,-279.90509999999995,-277.31113999999997,-272.26856999999995,-270.78929999999997,-271.85844,-275.15793999999994,-279.73839999999996,-285.66812999999996,-287.23157999999995
31.0,72.5,-263.92545999999993,-262.66979999999995,-256.76426,-251.52387999999996,-244.34842999999995,-241.14409999999998,-241.27909999999997,-243.69361999999995,-246.43739999999997,-251.12729999999993,-258.04886999999997,-260.60689999999994
31.0,73.125,-264.35148,-262.57589999999993,-256.73427,-251.67489999999998,-244.13169999999997,-241.48053999999996,-241.65859999999998,-244.31507999999997,-246.90299999999996,-251.15552999999994,-257.91696999999994,-260.62363999999997
31.0,73.75,-264.39259999999996,-263.01517999999993,-256.98879999999997,-251.37802999999997,-244.32269999999994,-241.92325999999997,-242.56235999999996,-245.34732999999994,-247.74519999999995,-251.23239999999993,-257.82179999999994,-260.93399999999997
31.0,74.375,-264.45072999999996,-263.3239,-256.91144999999995,-251.19443999999993,-244.69619999999998,-242.22479999999996,-243.47312999999997,-245.73645999999997,-248.33945999999997,-251.57312999999994,-258.0379,-261.29209999999995
31.0,75.0,-264.55387999999994,-263.43609999999995,-256.91446999999994,-251.09207999999995,-245.30909999999994,-242.74253999999996,-244.51346999999993,-246.22132999999997,-248.67849999999993,-251.95619999999997,-258.50733999999994,-261.84351999999996
31.0,75.625,-264.44663999999995,-263.14636999999993,-256.87209999999993,-251.16083999999995,-246.23703999999998,-243.42273999999998,-245.21809999999994,-246.70419999999996,-249.03842999999995,-252.87302999999997,-259.0499,-262.28468
31.0,76.25,-262.94487,-261.24051999999995,-255.98426999999998,-250.89054999999996,-246.72644999999994,-244.27949999999993,-245.80426999999997,-247.21427999999997,-248.96497999999997,-252.36017999999996,-257.70053999999993,-260.85499999999996
31.0,76.875,-265.06696999999997,-262.97342999999995,-259.01752999999997,-253.84757999999994,-250.15384999999998,-248.08365999999995,-249.43884999999995,-250.45166999999998,-252.13477999999998,-255.39066999999994,-259.7775,-262.64417999999995
31.0,77.5,-270.13694,-268.60251999999997,-265.80771999999996,-261.0447,-256.89401999999995,-254.93159999999995,-255.36551999999995,-255.79315999999994,-258.1543,-262.69659999999993,-265.89221999999995,-266.88145
31.0,78.125,-273.78799999999995,-272.26715999999993,-269.68927999999994,-266.23819999999995,-261.87489999999997,-259.30009999999993,-258.94689999999997,-259.15806,-261.44309999999996,-266.50719999999995,-268.82562999999993,-269.58519999999993
31.0,78.75,-284.73015,-284.35617999999994,-280.79706999999996,-277.14779999999996,-272.27635,-268.89264999999995,-266.77052,-267.43717999999996,-270.16992999999997,-275.71277999999995,-278.46565,-279.32105999999993
31.0,79.375,-291.9210499999999,-292.37059999999997,-287.74414999999993,-282.16934999999995,-277.59262999999993,-273.9967,-271.08414999999997,-272.07856,-275.54089999999997,-280.9320799999999,-285.62747999999993,-286.78477
31.0,80.0,-291.06766999999996,-291.24586,-285.8735199999999,-280.70322999999996,-277.44785999999993,-272.84279999999995,-270.28147999999993,-271.60691999999995,-275.24002999999993,-280.1482,-284.90187,-286.55585999999994
31.0,80.625,-290.98884,-290.9830099999999,-285.38214999999997,-280.00373999999994,-277.54166999999995,-272.47649999999993,-270.23713,-271.56559999999996,-275.3696699999999,-279.87569999999994,-284.95474999999993,-286.74724
31.0,81.25,-293.04467,-293.07681999999994,-286.63325,-280.67447999999996,-277.37064999999996,-272.60123999999996,-270.34824999999995,-271.61699999999996,-275.12552999999997,-280.13939999999997,-286.94553999999994,-288.73981999999995
31.5,72.5,-264.27475999999996,-263.1364,-257.28315,-252.24832999999995,-244.63619999999997,-241.72429999999997,-242.06687999999997,-244.45369999999997,-246.52436999999998,-251.49576999999994,-258.57426,-261.04386999999997
31.5,73.125,-264.56406999999996,-263.31809999999996,-257.24234999999993,-252.27699999999993,-244.55859999999996,-241.93209999999993,-242.32495999999998,-244.78534999999994,-247.08112999999997,-251.53003999999993,-258.60132999999996,-261.23929999999996
31.5,73.75,-264.48877999999996,-263.59033999999997,-257.39732,-251.93402999999995,-244.85245999999995,-242.33939999999996,-243.24027999999993,-245.55347999999998,-248.02436999999998,-251.56507999999997,-258.23154999999997,-261.23224999999996
31.5,74.375,-264.43309999999997,-263.64905999999996,-257.26579999999996,-251.63895999999994,-245.22895999999997,-242.58887999999996,-243.97364999999996,-246.04895999999997,-248.56079999999997,-252.01666999999998,-258.3380599999999,-261.55207999999993
31.5,75.0,-264.34821999999997,-263.45669999999996,-257.05457999999993,-251.40979999999996,-245.83127999999994,-243.06595999999996,-244.64752999999996,-246.51619999999997,-248.76499999999993,-252.58924999999994,-258.83869999999996,-262.05143
