lat,lon,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
36.0,71.875,4.5764223241625,6.091365931437501,5.707801385562501,6.9840979322625,4.6905115188750015,5.8391722628750005,9.503593683500002,8.760952779075,8.208455986325,5.844757846375001,4.586393540575001,3.32414485342625
36.0,72.5,3.8411094260875,5.413114708137501,4.9316149108625,5.619307235500001,3.8519200136025,4.854864459112501,6.461263183550001,6.1727603735,5.960833875937501,4.6237998251375,3.762637859382501,3.0143390622800004
36.0,73.125,3.983204650425001,5.416928651925001,4.958911646500001,5.626956386624999,3.78695379125,5.548464225587501,5.120921275050001,5.406021129425001,4.696180009762499,4.1811825139875,3.986823954636251,2.8880470036687504
36.0,73.75,4.7410605670225,6.072151878100001,6.004921529775001,6.611835889312502,4.5057897031000005,6.141605493625001,6.4748225425625,6.676669903662501,6.0254090190000005,4.422220567660001,4.4979084763375,2.9956177149675
36.0,74.375,4.4915367662375,5.522518247837501,5.745506644850001,7.023591584362499,4.661133712812501,6.6050152455000015,6.22340980415,6.754977736193751,5.810821969662501,4.5873690633225,3.875694767787501,2.3873699598962497
36.0,75.0,3.532907037257501,4.445907320662501,5.214207971175,6.176760392337501,4.3660382945375,6.27515132475,6.078097985225002,6.752027271325001,4.333731134031249,4.39374671225,3.184056038275,1.7613411332125
36.0,75.625,3.12347525889875,3.8225215915250006,4.59264773765,5.415496400912501,4.120274620227502,5.2631342476125,6.972031053225,7.428295671650001,3.3907042938125,4.3655642417100005,2.54031664105625,1.5339880924375002
36.0,76.25,2.826171028975,3.3316500034125003,4.1590039294125,4.7231248016750005,3.92104289444,4.639116463800001,8.198728579825,8.30543229425,2.9727233919250007,4.24303007695,2.10501349657375,1.39209657402375
36.0,76.875,2.56691629516,2.9528476934250008,3.739495062975,4.0754042784875,3.4402291175000004,4.03811625175,9.01587180865,8.813287164150001,2.4851579532499994,3.7339752834125,1.7707880159375002,1.26654129919625
36.0,77.5,2.40124185940625,2.73797261045,3.404385807865,3.6751435902125,3.8613228724000006,3.814393548700001,11.475500008525,11.5878159397875,2.4819657201762504,3.5395339077525003,1.60517501865,1.16930231991125
36.0,78.125,2.26683871043875,2.5509551930625,3.2495340781225,3.567882627575,5.403741375637501,4.46333964335,13.858865913025,16.971314868462503,3.5585487909125004,3.549053512725,1.527313173645,1.1120641029750002
36.0,78.75,2.1728875609,2.38126290590125,3.3045402364625,3.98393129806875,9.421958813750004,5.851473869675001,15.349682302500003,22.59274465105,7.088490746601252,4.7516200410525,1.5256273217850005,1.0783000450075
36.0,79.375,2.1283041227350004,2.31013513065125,4.003378636302501,5.5900341889875005,15.604672756925003,8.2224327255,16.883951922599998,28.447174233310005,12.314458580025002,8.263833256087503,1.754366968725,1.09736155013625
36.0,80.0,2.193087052135,2.5014088755862502,5.7266673560687495,8.595500852137501,22.440061691687504,11.6522631138375,18.821567797112504,33.9046339363025,16.7074486618375,13.380715312790002,2.74531422263,1.2986695045975
36.0,80.625,2.5736684317050007,3.3009256878237494,8.434594094150002,13.1200209968275,29.002397407987505,14.787415091050004,20.280946483,36.984842548675005,20.1273908171,18.700322476412502,5.30204257811375,1.7287747113175005
36.0,81.25,2.6581084507600004,3.5094610647425006,9.389565441357504,15.98397919698125,32.34332184230001,15.833471977575,19.657203316625,37.3367448999125,20.531818977486253,20.15077379938,6.265827924475,1.7613414186375
36.0,81.875,2.2086056423987506,2.79672142131375,7.99929515258125,14.961130829522505,28.970036484375,14.9952009783625,17.18346736015,32.073315416030006,17.95455697067375,15.786532870473756,4.53574263141125,1.33379560080375
36.0,82.5,1.9300714087025,2.3481807731550006,6.703909327675001,12.78388906351375,22.85216657329375,13.355443025750002,14.749118763750005,25.1536055371125,15.015528127337502,12.137183467465002,3.23336410427625,1.1983518747287505
36.0,83.125,1.8665534389250005,2.2883683504062504,6.631508804007501,13.185922623851251,20.792760513087504,12.33627660545,13.53432058825,21.89756657669,13.0815772948,11.2808210767,2.9346725723262503,1.18291305297375
36.0,83.75,1.84595229450625,2.324498595895,6.706755477423751,13.697899304538751,19.963114126375004,11.8931569346625,13.1377891019375,20.5572053478575,12.001697689100004,11.000165407175002,2.9033722084500004,1.1865347666375
