lat,lon,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12
29.0,72.5,3.8060193,4.98917,5.4889774,5.257354,5.2007294,8.242648,6.045843,5.639203,6.1624265,4.769623,3.6289365,3.629144
29.0,73.125,3.5816343,5.033373,5.297713,4.8832,5.0125203,7.9798226,5.5510015,5.456507,6.37408,4.95632,3.5943012,3.5202966
29.0,73.75,3.461277,4.9741645,4.9762664,4.5041475,4.884276,7.6341195,5.3898687,5.247365,6.1857014,4.7765694,3.2742167,3.3703785
29.0,74.375,3.2430546,4.7795844,4.6182146,4.1563444,4.603325,7.4036674,5.173993,5.2246366,6.1157794,4.3424478,2.9137511,3.3356948
29.0,75.0,3.1119983,4.3647285,4.105771,3.8512583,4.466449,7.1902313,4.9487143,5.2760477,5.7462807,3.7211492,2.7234924,3.3965251
29.0,75.625,3.3267713,4.035967,3.7910974,3.8654103,4.7880683,6.883729,4.6692996,5.221581,5.131372,3.0866985,2.827781,3.6562319
29.0,76.25,3.851209,3.9953434,4.147275,4.117917,5.109665,6.5714893,4.4305143,5.089981,4.6948156,2.7363372,3.5268044,4.1756883
29.0,76.875,4.3782535,4.188049,4.6783834,4.5546355,5.236153,6.237766,4.3595796,4.8436117,4.5884356,2.9399543,4.523647,4.89851
29.0,77.5,4.7406683,4.5086055,5.1099453,5.162025,5.1726923,6.1597056,4.1412077,4.55095,4.540999,3.330532,5.3056293,5.5120983
29.0,78.125,4.601989,4.827331,5.0792623,5.225892,4.883551,5.3979053,3.695899,3.868451,4.367684,3.1047099,5.0250955,5.2015357
29.0,78.75,4.4503064,4.846688,4.7809854,5.1996713,4.809364,4.368039,3.2547092,3.312968,3.6889565,3.2092335,4.456606,4.914836
29.0,79.375,4.3528943,4.791756,5.096021,5.977259,5.3401885,4.148988,3.3615878,3.1362102,3.135506,3.6576176,4.1745257,4.3206606
29.0,80.0,3.9690895,4.3628364,4.7511373,5.547279,4.9057918,3.9602916,3.2183008,2.876862,2.9295652,3.8256807,3.9386535,3.6902578
29.0,80.625,2.6874774,3.1098716,3.5496662,3.8831513,3.508866,3.0394258,2.514979,2.062661,2.257153,2.9126577,3.117527,2.5310152
29.0,81.25,2.9923222,3.5000432,3.5132024,3.6988575,3.1392846,2.5874157,1.8192018,1.8604023,1.8363767,2.7170618,3.4285622,3.3203769
29.5,72.5,3.7256322,4.852251,5.229385,5.0555143,4.9471064,7.540012,5.5743523,5.4370546,5.77255,4.581729,3.4169736,3.4260662
29.5,73.125,3.6308956,4.9222846,5.036955,4.6506968,4.659477,7.280832,5.109698,5.224983,6.014575,4.7241497,3.328009,3.4304292
29.5,73.75,3.5369449,4.869358,4.7157445,4.365272,4.608066,6.9175344,4.91978,4.9807005,5.856958,4.488956,3.0164692,3.3106742
29.5,74.375,3.4045103,4.777962,4.4799204,4.190801,4.622226,6.5984917,4.785235,4.952727,5.6195555,3.980789,2.753074,3.2795503
29.5,75.0,3.4638996,4.473083,4.179974,4.175518,4.542148,6.3106008,4.687602,5.080074,5.2171464,3.351426,2.6888568,3.325685
29.5,75.625,3.7458978,4.007673,4.098234,4.3775687,4.768915,6.15619,4.51579,5.174044,4.443644,2.9483497,3.0618305,3.5596821
29.5,76.25,4.3052473,3.907588,4.552344,4.666973,5.049803,6.0926323,4.2961583,5.1920004,3.9423583,2.8884091,4.087791,4.310233
29.5,76.875,4.782251,4.089294,4.9672174,5.233542,5.250266,5.935536,4.272721,4.702995,3.9449623,3.283027,5.1895647,5.2540965
29.5,77.5,4.6633387,4.3016224,5.071103,5.5448537,5.055269,5.945643,4.0274696,4.0649843,4.090071,3.4660459,5.472605,5.5690856
29.5,78.125,3.7800064,3.8427644,3.9899383,4.662562,4.4688115,4.2069144,3.4320736,2.576766,2.992163,2.6174052,3.3833067,3.871048
29.5,78.75,3.6697102,3.745265,3.7533739,4.3056283,4.22738,3.2539601,2.761128,2.5679612,2.381022,3.0291996,3.2833962,3.7969708
29.5,79.375,3.0441904,3.4219356,3.6163244,3.890866,3.609956,3.0711153,2.2564025,2.355417,2.3568437,2.8014085,2.7924457,3.1215048
29.5,80.0,2.3790724,2.8558345,2.937251,3.2417777,2.7838788,2.4460175,1.8715897,2.0780575,2.058813,2.1460404,2.0687153,2.2623186
