lat,lon,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12
29.0,72.5,3.668614,5.1169753,6.356208,5.68784,5.689514,7.761717,6.6601095,4.7897153,5.3472795,3.2959614,3.331752,3.7693276
29.0,73.125,3.6795332,4.9458747,6.42315,5.5358543,5.5060935,7.7358704,6.4982758,4.7635527,5.3443985,3.5211694,3.172304,3.8514848
29.0,73.75,3.4950259,4.730913,6.052434,4.904474,5.786855,7.7144513,6.4178276,4.6569815,5.258689,3.628355,3.1317928,4.012665
29.0,74.375,3.2541733,4.54114,5.600632,4.269985,6.063081,7.532485,6.2711544,4.705967,5.4733047,3.7088346,3.422198,4.2070637
29.0,75.0,3.0677128,4.466223,5.065964,3.8739564,6.010866,7.2254214,5.9917946,4.6440816,5.7275205,3.6786165,3.8239315,4.493472
29.0,75.625,3.0493786,4.523318,4.6998634,3.5893047,5.7288284,6.7296042,5.772257,4.5402822,5.8360167,3.6024446,4.3131566,4.874702
29.0,76.25,3.3604295,4.798052,4.649586,3.7141094,5.463708,6.5138655,5.5455685,4.248377,5.842299,3.6666298,4.8366103,5.323259
29.0,76.875,3.9196377,5.255159,4.890136,4.0934553,5.41573,6.5929017,5.1192517,3.9141324,5.66769,3.9232454,5.234999,5.7806134
29.0,77.5,3.9919348,5.7824693,5.324139,4.292625,5.4716935,6.4778137,4.5003943,3.8388112,5.378204,4.0696354,5.2067113,6.02032
29.0,78.125,3.7577803,5.247532,5.198588,4.2529926,5.138607,6.3125143,4.1322227,3.5466142,4.7350726,3.4106445,4.1594133,5.421766
29.0,78.75,3.4157786,4.4982896,4.8261867,4.3653464,4.6017494,6.0395813,3.7247992,3.4124708,4.155401,2.6097374,3.5032935,4.806894
29.0,79.375,4.3646035,5.1117725,5.5995927,5.129311,5.2013903,5.7342186,4.0061593,3.9374833,3.9044247,3.2494173,3.7320368,4.3960447
29.0,80.0,4.655273,5.0494747,5.735776,5.10353,5.3865595,4.943097,3.739416,3.589378,3.3328915,3.8743227,4.011757,4.1063833
29.0,80.625,3.4352784,3.794693,4.4476585,4.036733,4.4974465,3.5494123,2.8387496,2.44858,2.5702124,2.9350271,2.827203,2.585608
29.0,81.25,3.4081867,4.0012193,4.4519744,3.9025128,4.287013,3.1695619,2.0674622,1.9505645,2.0302384,2.6157935,2.7514055,2.9711611
29.5,72.5,3.5987542,5.219144,6.0495043,5.674461,5.295802,7.113963,6.2625227,4.763112,4.9426894,2.8305192,3.0490453,3.8536584
29.5,73.125,3.5970175,5.0048056,6.1335516,5.6500144,5.54492,6.876691,5.924585,4.619431,4.959324,2.9426663,2.9015193,4.093405
29.5,73.75,3.4526675,4.873803,5.8952546,5.100828,5.691152,6.7077456,5.8507285,4.505504,4.9835997,3.15625,2.9588435,4.2967815
29.5,74.375,3.3897185,4.829041,5.657714,4.2533507,5.7705846,6.5312157,5.8181868,4.6174464,5.2214656,3.3527005,3.1713274,4.4484324
29.5,75.0,3.4277258,4.8871655,5.341292,3.81437,5.6923494,6.363214,5.7186403,4.642538,5.504156,3.432625,3.4500058,4.630459
29.5,75.625,3.5624363,4.983161,5.106586,3.7847474,5.366666,6.054702,5.638625,4.441114,5.6618466,3.4916599,3.8449886,4.8638573
29.5,76.25,4.0249963,5.2705483,5.282344,4.0447574,5.058009,6.008234,5.259026,4.250574,5.6288877,3.6293473,4.399729,5.318164
29.5,76.875,4.40317,5.9152646,5.8008747,4.308966,5.108932,6.1008444,4.6899734,3.9926434,5.3473773,3.8497355,4.8128476,5.750096
29.5,77.5,3.842497,5.4274716,5.6700864,4.060561,5.0260816,6.21179,4.1710095,3.686877,5.2100725,3.6955645,4.385764,5.7187986
29.5,78.125,3.405564,4.181075,4.7150316,4.119041,4.397522,5.445701,3.6837518,3.3182719,3.753448,2.2900233,2.8054745,3.7886462
29.5,78.75,3.9211655,4.2637463,4.506158,4.2561016,4.3437166,4.6146955,3.084741,2.9180071,3.1500952,3.0099704,3.1656795,3.6664736
29.5,79.375,3.7785559,3.9869075,4.097498,3.9927227,4.131267,3.6963685,2.8945005,2.871085,2.8586483,2.9465883,2.8887916,3.11774
29.5,80.0,2.7586622,3.1077654,3.2539997,3.1339662,3.3966873,2.8379376,2.5868437,2.4932342,2.3869848,2.473491,2.096905,2.3418767
29.5,80.625,3.628055,3.678684,3.6104608,3.2136862,3.4981394,2.816502,2.1515489,2.1047275,2.133925,2.5680916,2.4358456,3.0624855
29.5,81.25,4.055711,3.7649584,3.545614,2.7873516,3.3883233,2.760309,1.8701415,2.0126157,2.1919734,2.38082,2.7632544,3.3689055
30.0,72.5,3.7834702,5.156661,5.725758,5.496336,4.8653426,6.611896,5.922395,4.947162,4.728904,2.5565462,2.9307919,3.8232434
30.0,73.125,3.7107635,5.007996,5.866667,5.3896627,5.2857213,6.0973125,5.4684987,4.6864834,4.497719,2.64018,2.6753638,4.178303
30.0,73.75,3.5243778,5.004536,5.742549,4.9273906,5.4578643,5.873403,5.450196,4.557498,4.683526,2.9509199,2.7481015,4.433973
30.0,74.375,3.5036693,5.0717463,5.732972,4.2712708,5.455643,6.009699,5.495937,4.6411047,5.034055,3.3155715,2.9504776,4.543049
30.0,75.0,3.6182027,5.117653,5.5220346,3.8888814,5.3171287,5.9504213,5.552609,4.5939617,5.2969704,3.5796764,3.2943375,4.695526
30.0,75.625,3.9776802,5.2922516,5.405792,3.9145327,4.9292917,5.610317,5.3296533,4.3145075,5.3739233,3.6708512,3.724615,4.8834987
30.0,76.25,4.55423,5.708031,5.7588983,4.220327,4.798558,5.3977356,4.940824,4.0199633,5.103595,3.7168915,4.3022113,5.346626
30.0,76.875,4.4349713,5.7458987,6.278115,4.5917134,4.932631,5.5448875,4.4009113,3.604137,4.746417,3.5958607,4.3519425,5.507152
30.0,77.5,3.3232415,4.136389,5.3681474,4.18657,4.3811407,5.205988,3.7538438,3.3838906,3.8887181,2.7371945,3.300852,4.1177716
30.0,78.125,3.7563941,3.8860521,4.241257,3.9910462,3.9474368,3.875519,2.848082,2.633875,2.2573462,2.580141,2.8836076,2.8653932
