lat,lon,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
29.0,72.5,2.3605084e-08,2.9655894e-08,3.3931194e-08,4.9346394e-08,1.0273488e-07,1.646765e-07,1.8808538e-07,7.468661e-08,5.6438754e-08,2.8529852e-08,1.9956618e-08,6.413786e-09
29.0,73.125,2.1304944e-08,2.9047571e-08,2.979352e-08,4.0226404e-08,8.231948e-08,1.2129773e-07,1.5118982e-07,5.3117365e-08,4.1971763e-08,2.694158e-08,1.8148482e-08,5.4915583e-09
29.0,73.75,2.0757604e-08,2.764435e-08,2.7839457e-08,3.4797814e-08,6.582183e-08,8.692441e-08,1.2437533e-07,3.752861e-08,3.1558237e-08,2.706621e-08,1.7116994e-08,5.310657e-09
29.0,74.375,2.0145015e-08,2.5532504e-08,2.6428918e-08,3.066877e-08,5.1890016e-08,6.5418135e-08,9.8837724e-08,2.8347719e-08,2.3899293e-08,2.9953885e-08,1.7271063e-08,5.136019e-09
29.0,75.0,1.9653536e-08,2.3533564e-08,2.6056995e-08,2.6544877e-08,4.5457366e-08,5.620726e-08,7.8339006e-08,2.4437037e-08,2.1262993e-08,3.2781063e-08,1.7898614e-08,5.136907e-09
29.0,75.625,1.9568336e-08,2.1971443e-08,2.4841615e-08,2.4545443e-08,4.3539448e-08,5.030112e-08,6.631384e-08,2.2777503e-08,2.1242924e-08,3.1858836e-08,1.765681e-08,5.1697624e-09
29.0,76.25,1.9584824e-08,2.1327521e-08,2.3521844e-08,2.4136291e-08,4.1244586e-08,4.3619973e-08,5.6780575e-08,2.089787e-08,2.181113e-08,3.0100313e-08,1.6816376e-08,5.087169e-09
29.0,76.875,1.9284574e-08,2.141925e-08,2.2002613e-08,2.348946e-08,3.74767e-08,4.2543252e-08,5.105259e-08,2.1079769e-08,2.0758318e-08,2.9026141e-08,1.6535523e-08,4.676079e-09
29.0,77.5,1.8292932e-08,1.966542e-08,1.978971e-08,2.187165e-08,3.4188787e-08,3.9944158e-08,5.1763898e-08,1.8855967e-08,1.8285085e-08,2.5243855e-08,1.5428364e-08,4.5202913e-09
29.0,78.125,1.6369144e-08,1.7104217e-08,1.8051857e-08,2.0556218e-08,3.0268307e-08,3.4694434e-08,5.30179e-08,1.5426528e-08,1.32254e-08,2.2474348e-08,1.4143522e-08,4.1680237e-09
29.0,78.75,1.3374853e-08,1.46712535e-08,1.6217758e-08,1.9108848e-08,2.6462805e-08,3.0430844e-08,5.3125934e-08,1.308581e-08,9.722602e-09,2.2689633e-08,1.2307343e-08,3.124848e-09
29.0,79.375,1.0828327e-08,1.2258885e-08,1.5058783e-08,1.7965613e-08,2.3602444e-08,2.7837086e-08,5.2785797e-08,1.1567291e-08,7.795455e-09,2.0598764e-08,9.781343e-09,2.0220048e-09
29.0,80.0,8.967031e-09,1.1099148e-08,1.4586828e-08,1.8148967e-08,2.6405594e-08,2.6638979e-08,5.093496e-08,9.8761666e-09,6.6536496e-09,1.8771516e-08,8.284663e-09,1.561111e-09
29.0,80.625,6.6887615e-09,9.004419e-09,1.2614134e-08,1.7382384e-08,2.955318e-08,2.6158158e-08,4.232944e-08,6.9230373e-09,5.6421214e-09,1.2701013e-08,5.9628746e-09,1.203929e-09
29.0,81.25,5.3237272e-09,7.843515e-09,1.1039154e-08,1.567602e-08,2.8991932e-08,2.3883361e-08,3.3166124e-08,4.556972e-09,3.4290426e-09,8.225089e-09,3.8868317e-09,9.1218294e-10
29.5,72.5,2.1574271e-08,2.6461748e-08,3.0535553e-08,4.0074518e-08,8.103304e-08,1.2288874e-07,1.8339884e-07,6.0715635e-08,4.7410687e-08,3.2743923e-08,1.7226618e-08,5.6423e-09
29.5,73.125,2.0136799e-08,2.5156883e-08,2.7588202e-08,3.4383387e-08,6.7918016e-08,9.342936e-08,1.4307813e-07,4.460153e-08,3.892701e-08,3.2224044e-08,1.7318234e-08,4.9152176e-09
29.5,73.75,1.9633468e-08,2.4176058e-08,2.5247338e-08,3.083187e-08,5.6938827e-08,7.0917544e-08,1.1825978e-07,3.242589e-08,3.1515658e-08,3.2132977e-08,1.736656e-08,4.9465805e-09
29.5,74.375,1.8825132e-08,2.2149704e-08,2.4067225e-08,2.7267864e-08,4.853181e-08,5.9355564e-08,9.679541e-08,2.5889383e-08,2.6985072e-08,3.4552173e-08,1.8145874e-08,4.9247966e-09
29.5,75.0,1.8373553e-08,2.1197723e-08,2.3826033e-08,2.4563997e-08,4.370257e-08,5.4850293e-08,7.768012e-08,2.2990237e-08,2.5968575e-08,3.629183e-08,1.8213965e-08,4.9273967e-09
29.5,75.625,1.7760613e-08,2.0307848e-08,2.292338e-08,2.4132532e-08,3.9942424e-08,4.9923013e-08,6.531856e-08,2.1889866e-08,2.5909644e-08,3.363458e-08,1.704369e-08,4.8401905e-09
29.5,76.25,1.7574665e-08,2.0594143e-08,2.2202864e-08,2.3557126e-08,3.613229e-08,4.508705e-08,5.7982078e-08,2.2459473e-08,2.5861885e-08,2.9722624e-08,1.5593955e-08,4.930345e-09
29.5,76.875,1.6630961e-08,1.9832896e-08,2.0008356e-08,2.1580066e-08,3.2066847e-08,4.330262e-08,5.8744234e-08,2.3098496e-08,2.4612717e-08,2.5041569e-08,1.3687168e-08,4.7268496e-09
29.5,77.5,1.5438056e-08,1.6898671e-08,1.7270013e-08,1.943008e-08,2.8660876e-08,3.760506e-08,5.8047092e-08,1.948255e-08,2.122572e-08,2.153434e-08,1.1340489e-08,4.3458153e-09
29.5,78.125,1.3241304e-08,1.5327e-08,1.6454344e-08,1.8076086e-08,2.4828985e-08,3.152927e-08,5.5030384e-08,1.5110961e-08,1.5991892e-08,1.8793543e-08,1.0140988e-08,3.3138614e-09
29.5,78.75,1.0242025e-08,1.2555217e-08,1.5130443e-08,1.7273427e-08,2.1828576e-08,2.8164019e-08,5.1227317e-08,1.2342826e-08,1.2453378e-08,1.7521556e-08,8.258864e-09,2.1799342e-09
29.5,79.375,8.477781e-09,9.875164e-09,1.3158115e-08,1.6334722e-08,2.0648288e-08,2.5855236e-08,4.6667626e-08,8.888705e-09,9.910335e-09,1.36263285e-08,6.4556085e-09,1.4613674e-09
29.5,80.0,6.990552e-09,8.490263e-09,1.1645816e-08,1.5554617e-08,2.3320265e-08,2.477215e-08,4.2163748e-08,6.232511e-09,6.5768946e-09,1.0127876e-08,5.033515e-09,1.0276741e-09
29.5,80.625,5.38481e-09,7.3437962e-09,9.397926e-09,1.4427951e-08,2.5935561e-08,2.3307484e-08,3.4022232e-08,4.2527684e-09,3.4116816e-09,5.373203e-09,3.4958931e-09,7.8634077e-10
29.5,81.25,3.8016807e-09,6.260775e-09,7.7187785e-09,1.2045833e-08,2.4171847e-08,1.9368565e-08,1.8899094e-08,1.948393e-09,1.5204856e-09,2.1597841e-09,1.9852129e-09,6.471624e-10
30.0,72.5,2.1364382e-08,2.4488534e-08,2.745078e-08,3.626895e-08,6.225309e-08,8.385323e-08,1.599759e-07,4.7489763e-08,3.7060392e-08,3.5284522e-08,1.5902454e-08,4.9936393e-09
30.0,73.125,1.9813665e-08,2.2001716e-08,2.5284656e-08,3.2468233e-08,5.479829e-08,7.0110154e-08,1.2800339e-07,3.6331965e-08,3.368908e-08,3.5955317e-08,1.6179001e-08,4.6214432e-09
30.0,73.75,1.8562377e-08,2.1176804e-08,2.3331298e-08,2.866703e-08,4.9455387e-08,5.974968e-08,1.0276521e-07,2.872375e-08,3.2073817e-08,3.5779344e-08,1.7842163e-08,4.6840594e-09
30.0,74.375,1.7481897e-08,2.0058517e-08,2.2334785e-08,2.5635138e-08,4.5101665e-08,5.484423e-08,8.4450164e-08,2.5022928e-08,3.090901e-08,3.7086906e-08,1.8625057e-08,4.6202624e-09
30.0,75.0,1.679115e-08,1.9624556e-08,2.1948015e-08,2.4133017e-08,4.0213163e-08,5.1777896e-08,6.998855e-08,2.2914719e-08,3.0784403e-08,3.6969904e-08,1.8009633e-08,4.5793866e-09
30.0,75.625,1.6254607e-08,1.944097e-08,2.1511706e-08,2.3507164e-08,3.5302126e-08,5.1035265e-08,6.429459e-08,2.2478778e-08,2.9652774e-08,3.29037e-08,1.6527217e-08,4.6991135e-09
