lat,lon,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12
29.0,72.5,1.3255768e-08,2.3612431e-08,7.1222004e-08,4.5777416e-08,1.0172657e-07,1.6366684e-07,1.5255688e-07,1.3325388e-07,1.534545e-08,5.9788306e-08,5.0007415e-08,1.1513619e-08
29.0,73.125,1.1978881e-08,2.1094106e-08,6.873949e-08,3.8113527e-08,7.794452e-08,1.3159733e-07,1.1914897e-07,9.9328325e-08,1.2107269e-08,4.640521e-08,4.8865573e-08,1.0365317e-08
29.0,73.75,1.1210813e-08,1.9888635e-08,6.24242e-08,3.4728753e-08,6.266712e-08,1.0597335e-07,8.660643e-08,7.6621234e-08,9.744099e-09,3.984743e-08,4.9360096e-08,9.6045145e-09
29.0,74.375,8.8832985e-09,1.9846084e-08,5.1611654e-08,3.1692615e-08,4.9864603e-08,8.596204e-08,6.19448e-08,6.192755e-08,6.8268493e-09,3.203598e-08,5.0392554e-08,8.739438e-09
29.0,75.0,8.310728e-09,1.98683e-08,4.605564e-08,2.9529595e-08,3.9988546e-08,7.2348726e-08,4.888317e-08,5.1860326e-08,5.586321e-09,3.0340743e-08,5.270558e-08,8.218568e-09
29.0,75.625,7.783881e-09,1.8364517e-08,4.3857124e-08,2.7128651e-08,3.421836e-08,6.648382e-08,4.0704876e-08,4.4976918e-08,4.943961e-09,3.016524e-08,5.50043e-08,7.6568485e-09
29.0,76.25,7.299751e-09,1.6492777e-08,4.2619508e-08,2.4752444e-08,3.140139e-08,6.1903364e-08,3.5335688e-08,3.9202625e-08,4.9289732e-09,2.9858665e-08,5.5361305e-08,7.185406e-09
29.0,76.875,7.005618e-09,1.481346e-08,4.132861e-08,2.3330964e-08,2.9460118e-08,5.6076775e-08,3.1676233e-08,3.451808e-08,5.0254707e-09,2.9495183e-08,5.2421818e-08,7.048936e-09
29.0,77.5,6.905797e-09,1.3990822e-08,3.911942e-08,2.1996494e-08,2.8336803e-08,5.0116917e-08,2.9387975e-08,3.170557e-08,5.6372453e-09,2.7238515e-08,4.813167e-08,7.0052217e-09
29.0,78.125,6.3371464e-09,1.3417126e-08,3.5303415e-08,2.052099e-08,2.8075515e-08,4.2556167e-08,2.952346e-08,3.268501e-08,5.9902203e-09,2.4886573e-08,4.1412324e-08,6.3422734e-09
29.0,78.75,5.4226716e-09,1.21485755e-08,3.249114e-08,2.0279247e-08,2.8052044e-08,3.682344e-08,2.840446e-08,3.2894604e-08,5.5837472e-09,2.0591107e-08,2.7180795e-08,4.8859667e-09
29.0,79.375,4.755975e-09,1.1343283e-08,3.19235e-08,2.040039e-08,2.6676771e-08,3.4603758e-08,2.7044074e-08,3.1925495e-08,4.577163e-09,1.494171e-08,1.5375493e-08,3.586321e-09
