lat,lon,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12
29.0,72.5,1.3078241e-08,2.1619382e-08,2.7945898e-08,2.7280839e-08,9.858735e-08,1.4626154e-07,1.255464e-07,6.5623325e-08,4.8629104e-08,3.4098658e-08,2.3727262e-08,1.733755e-08
29.0,73.125,1.0433928e-08,1.9041433e-08,2.4912293e-08,2.5706322e-08,9.107023e-08,1.1934705e-07,9.1981484e-08,4.774604e-08,3.5977184e-08,2.991956e-08,2.1682597e-08,1.5338012e-08
29.0,73.75,9.585898e-09,1.5797486e-08,2.3308413e-08,2.5730454e-08,7.2482266e-08,8.914115e-08,7.168121e-08,3.314165e-08,2.5468701e-08,2.8966408e-08,2.1536955e-08,1.464128e-08
29.0,74.375,8.838455e-09,1.3674537e-08,2.1236056e-08,2.5294746e-08,5.911704e-08,6.272191e-08,5.8235358e-08,2.3673737e-08,2.1989399e-08,2.9050081e-08,2.1959568e-08,1.4073345e-08
29.0,75.0,7.9982065e-09,1.2326227e-08,1.8948471e-08,2.479078e-08,4.9652424e-08,5.33512e-08,4.905034e-08,1.9438975e-08,2.2953857e-08,2.9484879e-08,2.2606764e-08,1.4164236e-08
29.0,75.625,7.1240795e-09,1.1540612e-08,1.8204036e-08,2.3516296e-08,4.2241393e-08,4.8507204e-08,3.8858484e-08,1.6577463e-08,2.3015202e-08,2.9299578e-08,2.3138151e-08,1.4662874e-08
29.0,76.25,6.6852888e-09,1.1347046e-08,1.7337083e-08,2.027353e-08,3.573305e-08,4.3087706e-08,3.2555977e-08,1.5070027e-08,2.2096144e-08,2.8463312e-08,2.3057874e-08,1.5361717e-08
29.0,76.875,6.4419767e-09,1.1239004e-08,1.5837355e-08,1.7674134e-08,2.9185744e-08,4.170982e-08,3.0414117e-08,1.4429001e-08,2.136879e-08,2.6556894e-08,2.2197007e-08,1.5744938e-08
29.0,77.5,6.1003553e-09,1.0785072e-08,1.3922135e-08,1.6509784e-08,2.228532e-08,3.912622e-08,2.8333767e-08,1.3841402e-08,2.0699447e-08,2.2002261e-08,2.1284844e-08,1.6165242e-08
29.0,78.125,5.687474e-09,9.962795e-09,1.2836668e-08,1.6407549e-08,1.9099506e-08,3.241433e-08,2.4882286e-08,1.24473e-08,1.9803549e-08,1.8554749e-08,1.9029903e-08,1.4967348e-08
29.0,78.75,5.253733e-09,8.982046e-09,1.20340236e-08,1.5993054e-08,1.8267173e-08,2.9027342e-08,2.1204011e-08,1.0500182e-08,1.8507288e-08,1.7098383e-08,1.5216816e-08,1.2306461e-08
29.0,79.375,4.895029e-09,7.955007e-09,1.0144739e-08,1.5475909e-08,1.8343687e-08,2.7323495e-08,2.0268603e-08,9.72065e-09,1.7618557e-08,1.5165208e-08,1.1909758e-08,9.395491e-09
29.0,80.0,5.1386895e-09,7.055862e-09,8.868396e-09,1.4456661e-08,1.7966041e-08,2.448575e-08,1.883474e-08,9.092036e-09,1.6424165e-08,1.2299977e-08,9.542176e-09,7.657417e-09
29.0,80.625,5.2702047e-09,5.089252e-09,7.891011e-09,1.34899585e-08,1.6390972e-08,2.2269857e-08,1.5261131e-08,6.6477828e-09,1.2957161e-08,7.627433e-09,6.108621e-09,4.6810227e-09
29.0,81.25,3.7251575e-09,3.421341e-09,6.384485e-09,1.2902425e-08,1.41261545e-08,1.871067e-08,1.069777e-08,3.9588066e-09,9.847316e-09,4.528851e-09,3.2791339e-09,2.6099052e-09
29.5,72.5,1.087053e-08,1.888061e-08,2.5684953e-08,2.3753454e-08,5.9957884e-08,1.1498875e-07,1.11084155e-07,6.060726e-08,4.5223835e-08,3.3603424e-08,2.3008761e-08,1.64669e-08
29.5,73.125,9.21335e-09,1.79804e-08,2.2452316e-08,2.2933515e-08,6.225333e-08,9.570722e-08,8.381093e-08,4.2844917e-08,3.329818e-08,3.0938192e-08,2.1643064e-08,1.4770898e-08
29.5,73.75,8.730042e-09,1.5431931e-08,2.0676042e-08,2.1817838e-08,5.2033073e-08,7.372606e-08,6.579285e-08,3.071625e-08,2.5230898e-08,2.9836823e-08,2.197509e-08,1.4224263e-08
29.5,74.375,8.071996e-09,1.3393033e-08,1.8409464e-08,2.1495255e-08,4.3931294e-08,6.067882e-08,5.2255928e-08,2.2624455e-08,2.3142517e-08,2.9403553e-08,2.2779325e-08,1.3951766e-08
29.5,75.0,7.3953914e-09,1.2249328e-08,1.7152953e-08,2.2238783e-08,3.9586492e-08,5.5068934e-08,4.3612793e-08,1.8629382e-08,2.3997593e-08,2.9339478e-08,2.3137485e-08,1.4420244e-08
29.5,75.625,6.733716e-09,1.1985386e-08,1.7004325e-08,2.1125198e-08,3.585017e-08,4.849659e-08,3.7038e-08,1.6525108e-08,2.3056176e-08,2.886349e-08,2.2808793e-08,1.5266778e-08
29.5,76.25,6.2921304e-09,1.2193127e-08,1.6096061e-08,1.8329532e-08,3.1378974e-08,4.4321997e-08,3.35223e-08,1.509338e-08,2.1241158e-08,2.714255e-08,2.2102297e-08,1.615327e-08
29.5,76.875,6.1368817e-09,1.1443892e-08,1.4243685e-08,1.6982904e-08,2.3866257e-08,4.1682384e-08,3.1582584e-08,1.4164691e-08,1.935811e-08,2.2600064e-08,1.957257e-08,1.5949075e-08
29.5,77.5,5.8173777e-09,1.01347215e-08,1.2222788e-08,1.5975699e-08,1.8899652e-08,3.6313033e-08,2.8953119e-08,1.3343212e-08,1.7857818e-08,1.7279579e-08,1.7387963e-08,1.4609536e-08
29.5,78.125,5.2247247e-09,8.640766e-09,1.149707e-08,1.5519198e-08,1.8152225e-08,3.1237807e-08,2.5494002e-08,1.3214863e-08,1.7415031e-08,1.4478451e-08,1.3797217e-08,1.1789457e-08
29.5,78.75,4.492952e-09,7.2975994e-09,1.02305835e-08,1.5335422e-08,1.7850507e-08,2.9637674e-08,2.2772072e-08,1.0340856e-08,1.6520172e-08,1.46759e-08,1.1082041e-08,8.773778e-09
29.5,79.375,3.7891716e-09,5.6663265e-09,8.436121e-09,1.4238731e-08,1.6439264e-08,2.9578647e-08,1.9591926e-08,7.078766e-09,1.4125108e-08,1.2746979e-08,8.04639e-09,6.0642757e-09
29.5,80.0,3.489372e-09,4.5989874e-09,6.875575e-09,1.257813e-08,1.5212326e-08,2.5528122e-08,1.5814914e-08,5.3562417e-09,1.2072333e-08,1.0183407e-08,5.072252e-09,4.3694546e-09
29.5,80.625,2.7516864e-09,3.3856904e-09,5.886236e-09,1.1503107e-08,1.4512719e-08,1.8080193e-08,1.1100126e-08,2.9010057e-09,9.81128e-09,5.14194e-09,2.9014093e-09,2.6918037e-09
29.5,81.25,2.1254105e-09,2.3762845e-09,4.287799e-09,9.929287e-09,1.1286977e-08,1.08230855e-08,6.0467573e-09,1.6976562e-09,5.569495e-09,1.7671848e-09,1.9927142e-09,1.5298104e-09
30.0,72.5,9.785913e-09,1.5761483e-08,2.439171e-08,2.2054277e-08,4.1819035e-08,8.6207e-08,8.911006e-08,4.7957478e-08,3.6783966e-08,3.156803e-08,2.2089807e-08,1.5635974e-08
30.0,73.125,8.330983e-09,1.5094729e-08,2.0793866e-08,2.2282832e-08,4.2311807e-08,7.6367726e-08,7.013964e-08,3.5168956e-08,2.9998105e-08,3.1029376e-08,2.176148e-08,1.4215872e-08
30.0,73.75,7.630129e-09,1.3796723e-08,1.8833347e-08,2.0883393e-08,3.702195e-08,6.5353134e-08,5.80196e-08,2.7230946e-08,2.5968802e-08,3.0029874e-08,2.2628168e-08,1.4115945e-08
30.0,74.375,7.3634125e-09,1.2649505e-08,1.7295363e-08,1.9819558e-08,3.277244e-08,5.819505e-08,4.9349975e-08,2.103497e-08,2.507098e-08,2.9249643e-08,2.3344667e-08,1.457961e-08
30.0,75.0,6.997216e-09,1.2264005e-08,1.685282e-08,1.9584544e-08,2.9767117e-08,5.1153318e-08,4.242206e-08,1.8141728e-08,2.4375943e-08,2.8136538e-08,2.2796788e-08,1.517794e-08
30.0,75.625,6.5102292e-09,1.2403817e-08,1.6321616e-08,1.9093143e-08,2.8064601e-08,4.4761556e-08,3.7131382e-08,1.618706e-08,2.1702423e-08,2.6815952e-08,2.1578066e-08,1.567476e-08
30.0,76.25,6.089991e-09,1.20276615e-08,1.4535545e-08,1.7454417e-08,2.3848829e-08,4.0890942e-08,3.4142577e-08,1.4512891e-08,1.9001103e-08,2.3205668e-08,1.9524729e-08,1.6001298e-08
30.0,76.875,5.8277636e-09,9.676994e-09,1.2280057e-08,1.5306492e-08,1.8902762e-08,3.6782208e-08,3.2127506e-08,1.3628162e-08,1.5927677e-08,1.604196e-08,1.4721991e-08,1.2547859e-08
30.0,77.5,5.3525158e-09,7.2388273e-09,1.0431964e-08,1.3561282e-08,1.683061e-08,3.3177095e-08,2.8912623e-08,1.3907831e-08,1.2543159e-08,1.0429322e-08,1.0830323e-08,8.463758e-09
30.0,78.125,4.9425206e-09,6.4532433e-09,9.153419e-09,1.3560112e-08,1.5699346e-08,3.0745863e-08,2.6498087e-08,1.44929855e-08,1.2100205e-08,1.0326813e-08,9.27242e-09,7.285082e-09
30.0,78.75,3.768528e-09,5.2701634e-09,7.512339e-09,1.3062447e-08,1.4604256e-08,2.8526953e-08,2.3004048e-08,7.532256e-09,1.0345237e-08,9.412214e-09,7.256146e-09,5.483534e-09
30.0,79.375,2.5354403e-09,3.785147e-09,6.1625314e-09,1.1313174e-08,1.2536974e-08,2.3370315e-08,1.8211713e-08,4.122259e-09,7.10523e-09,6.6386514e-09,4.291769e-09,2.9408365e-09
30.0,80.0,2.1004012e-09,2.6053282e-09,5.147095e-09,9.235024e-09,1.0480086e-08,1.6471692e-08,1.4074773e-08,2.4702462e-09,5.7643206e-09,3.985127e-09,2.525574e-09,1.4764546e-09
30.0,80.625,1.6542152e-09,2.1256756e-09,4.0954995e-09,7.4411974e-09,8.949718e-09,9.4678665e-09,6.1029937e-09,1.3923942e-09,3.5272667e-09,2.549486e-09,2.0434725e-09,1.3234321e-09
30.0,81.25,1.2741455e-09,1.8905242e-09,2.9423042e-09,5.5960263e-09,6.5946804e-09,4.9115707e-09,2.1492295e-09,9.463132e-10,1.8265373e-09,1.3148158e-09,1.6822597e-09,1.0738309e-09
30.5,72.5,9.02793e-09,1.4734946e-08,2.2713898e-08,2.0798081e-08,3.3122273e-08,6.360133e-08,6.794248e-08,3.6844362e-08,2.765531e-08,2.8329293e-08,2.1108766e-08,1.4808217e-08
30.5,73.125,7.596942e-09,1.3432925e-08,1.9625665e-08,2.1063594e-08,3.155407e-08,6.104698e-08,6.026611e-08,3.105006e-08,2.7314734e-08,2.9115096e-08,2.1877835e-08,1.3753555e-08
30.5,73.75,6.9158537e-09,1.2182715e-08,1.7845577e-08,1.9870821e-08,2.7976174e-08,5.6312516e-08,5.3926815e-08,2.5629179e-08,2.664016e-08,2.9039931e-08,2.2530548e-08,1.404207e-08
30.5,74.375,6.7975416e-09,1.1925359e-08,1.6791208e-08,1.8236278e-08,2.558168e-08,5.077054e-08,4.796989e-08,2.0520515e-08,2.5904471e-08,2.777849e-08,2.253346e-08,1.4690276e-08
