lat,lon,1980-01,1980-02,1980-03,1980-04,1980-05,1980-06,1980-07,1980-08,1980-09,1980-10,1980-11,1980-12,1981-01,1981-02,1981-03,1981-04,1981-05,1981-06,1981-07,1981-08,1981-09,1981-10,1981-11,1981-12,1982-01,1982-02,1982-03,1982-04,1982-05,1982-06,1982-07,1982-08,1982-09,1982-10,1982-11,1982-12,1983-01,1983-02,1983-03,1983-04,1983-05,1983-06,1983-07,1983-08,1983-09,1983-10,1983-11,1983-12,1984-01,1984-02,1984-03,1984-04,1984-05,1984-06,1984-07,1984-08,1984-09,1984-10,1984-11,1984-12,1985-01,1985-02,1985-03,1985-04,1985-05,1985-06,1985-07,1985-08,1985-09,1985-10,1985-11,1985-12,1986-01,1986-02,1986-03,1986-04,1986-05,1986-06,1986-07,1986-08,1986-09,1986-10,1986-11,1986-12,1987-01,1987-02,1987-03,1987-04,1987-05,1987-06,1987-07,1987-08,1987-09,1987-10,1987-11,1987-12,1988-01,1988-02,1988-03,1988-04,1988-05,1988-06,1988-07,1988-08,1988-09,1988-10,1988-11,1988-12,1989-01,1989-02,1989-03,1989-04,1989-05,1989-06,1989-07,1989-08,1989-09,1989-10,1989-11,1989-12,1990-01,1990-02,1990-03,1990-04,1990-05,1990-06,1990-07,1990-08,1990-09,1990-10,1990-11,1990-12,1991-01,1991-02,1991-03,1991-04,1991-05,1991-06,1991-07,1991-08,1991-09,1991-10,1991-11,1991-12,1992-01,1992-02,1992-03,1992-04,1992-05,1992-06,1992-07,1992-08,1992-09,1992-10,1992-11,1992-12,1993-01,1993-02,1993-03,1993-04,1993-05,1993-06,1993-07,1993-08,1993-09,1993-10,1993-11,1993-12,1994-01,1994-02,1994-03,1994-04,1994-05,1994-06,1994-07,1994-08,1994-09,1994-10,1994-11,1994-12,1995-01,1995-02,1995-03,1995-04,1995-05,1995-06,1995-07,1995-08,1995-09,1995-10,1995-11,1995-12,1996-01,1996-02,1996-03,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
28.0,70.0,15.152919999999995,19.526940000000025,23.438530000000014,33.146450000000016,36.6696,38.73010000000005,37.63085000000001,35.50765000000001,33.759150000000034,29.974300000000028,21.862940000000037,17.30844000000002,15.637080000000026,19.703970000000027,24.5086,32.442740000000015,35.858600000000024,38.39083000000005,35.97910000000002,34.14250000000004,34.000940000000014,28.944880000000012,21.658650000000023,17.461100000000044,15.365470000000016,15.98580000000004,21.50436000000002,30.076300000000003,33.38772,37.72550000000001,36.68588,35.69300000000004,32.978170000000034,29.965880000000027,22.356300000000033,16.414900000000046,14.788630000000012,17.73168000000004,22.93652000000003,28.66055,36.670680000000004,38.59222,37.650660000000016,35.73022000000003,33.82120000000003,28.756920000000036,22.059300000000007,16.210470000000043,14.02642000000003,15.638800000000003,27.461180000000013,31.804100000000005,37.03660000000002,38.084900000000005,36.84304000000003,35.485960000000034,32.42132000000004,27.275840000000017,22.35967000000005,16.38995,15.705129999999997,19.98852000000005,27.296350000000018,30.911860000000047,36.09008,37.01113000000004,35.8519,35.12966,33.280850000000044,28.044240000000002,23.2568,17.04788000000002,14.302970000000016,17.92556000000002,23.730700000000013,32.11870000000005,36.25660000000005,38.13230000000004,37.26696000000004,34.027060000000006,33.21472,29.853570000000047,23.228970000000004,15.28857000000005,16.55093000000005,19.438900000000046,25.620750000000044,31.397400000000005,34.76965000000001,38.14163000000002,37.29630000000003,37.58540000000005,34.17718000000002,29.578030000000012,23.702140000000043,17.183500000000038,17.805960000000027,20.31280000000004,24.958979999999997,33.24557000000004,37.75073000000003,38.74365,37.443960000000004,35.50020000000001,34.997370000000046,29.716240000000028,23.434560000000033,18.418420000000026,15.207150000000013,17.731300000000033,24.581780000000037,30.231870000000015,35.13730000000004,37.411580000000015,36.58276000000001,36.077800000000025,34.007780000000025,29.873739999999998,23.60537000000005,17.425200000000018,18.40070000000003,19.236540000000048,23.685940000000016,31.42864000000003,37.395470000000046,37.72958,37.61483000000004,37.150750000000016,34.71813000000003,28.91076000000004,23.869000000000028,17.765250000000037,16.351400000000012,17.714350000000024,25.306730000000016,30.7457,36.00817000000001,38.98586,38.555840000000046,36.65444000000002,32.96246000000002,28.336400000000026,22.34790000000004,19.142700000000048,16.57620000000003,18.661460000000034,23.51302000000004,29.379200000000026,35.32986,39.43850000000003,36.86645000000004,35.55250000000001,32.78176000000002,28.97085000000004,22.1019,19.37470000000002,16.33340000000004,21.608480000000043,23.71610000000004,31.60662000000002,36.89360000000005,38.26577000000003,36.75,35.48570000000001,34.59097000000003,29.067200000000014,24.29290000000003,18.46900000000005,16.62470000000002,18.13653000000005,27.35020000000003,29.592700000000036,36.75410000000005,38.616750000000025,35.66393000000005,35.039480000000026,31.228880000000004,28.14047000000005,24.581020000000024,17.718230000000005,15.56940000000003,19.469700000000046,23.513000000000034,29.653620000000046,35.816250000000025,37.93673000000001,36.28137000000004,35.85552000000001,33.98992000000004,29.73824000000002,22.355070000000012,17.661680000000047,15.567319999999995,19.456080000000043,26.555660000000046,31.84933000000001,34.309349999999995,36.7244,37.19870000000003,36.49362000000002,34.48956000000004,28.46478000000002,21.563170000000014,17.658230000000003,16.11587000000003,19.508500000000026,24.33710000000002,29.18240000000003,34.249840000000006,36.7731,37.566460000000006,35.81820000000005,34.30444,27.622640000000047,21.379850000000033,15.853229999999996,15.695700000000045,18.33444000000003,24.614300000000014,32.728229999999996,36.589,38.297780000000046,37.630240000000015,38.18950000000001,34.64584000000002,29.6404,23.41073,19.7783,16.189570000000003,19.82946000000004,25.622900000000016,32.6866,35.56370000000004,37.69890000000004,37.86470000000003,34.43090000000001,34.819330000000036,30.30370000000005,24.493220000000008,19.26418000000001,16.613120000000038,17.32424000000003,24.186200000000042,33.41420000000005,37.29240000000004,37.553740000000005,36.31030000000004,36.65847000000002,33.759360000000015,30.49487000000005,23.070500000000038,18.839620000000025,16.03857000000005,19.800620000000038,25.845970000000023,31.666740000000004,37.39648,37.5804,35.97640000000001,35.32260000000002,33.52972,30.27800000000002,23.482169999999996,18.998649999999998,16.312280000000044,18.68130000000002,26.332730000000026,32.59097000000003,37.40220000000005,39.200980000000015,37.077,36.03234000000003,33.53842000000003,30.07235000000003,23.70876000000004,18.007930000000044,16.78454000000005,19.44222000000002,25.138180000000034,31.69195000000002,35.52010000000001,38.605740000000026,35.964800000000025,35.40405000000004,33.86355000000003,29.301230000000032,20.73147,17.203400000000045,15.947960000000023,20.6336,28.05663000000004,33.077170000000024,36.34255000000002,38.48724000000004,37.348720000000014,37.16277000000002,34.41763000000003,27.536069999999995,23.92736000000002,18.114620000000002,14.81030000000004,17.73156,25.638400000000047,30.61984000000001,34.68180000000001,38.67510000000004,38.169550000000015,36.43180000000001,34.10226,29.11306000000002,22.592280000000017,16.49780000000004,15.23843000000005,23.057500000000005,24.908000000000015,31.70968000000005,38.06164000000001,37.64193,38.369740000000036,34.31036,33.63757000000004,30.31185000000005,23.355680000000007,15.57525000000004,15.670680000000004,19.527800000000013,24.116000000000042,33.40008,36.4187,38.02194000000003,37.43560000000002,36.16897,35.031270000000006,28.8433,23.90554000000003,16.147880000000043,13.645230000000026,17.516500000000008,27.80654000000004,31.228750000000048,36.373680000000036,38.24194,37.3417,34.11733000000004,33.10644000000002,30.36593000000005,22.826070000000016,17.404530000000022,15.344420000000014,19.935850000000016,25.926080000000013,30.9375,37.55355000000003,37.62234000000001,37.664540000000045,36.45547000000005,34.21145000000001,29.47094000000004,21.699600000000032,17.619169999999997,16.579980000000035,19.468870000000038,28.777980000000014,34.1386,37.795860000000005,37.132930000000044,37.67822000000001,34.146630000000016,33.09188,30.136930000000007,22.829250000000002,15.481070000000045,15.098350000000039,18.76135000000005,25.93795,30.23720000000003,37.34173000000004,38.81585000000001,37.01510000000002,35.677670000000035,31.231870000000015,28.559259999999995,25.409019999999998,16.279100000000028,14.357200000000034,16.27170000000001,24.30218000000002,30.945500000000038,36.03356000000002,37.61053000000004,37.974000000000046,35.7312,31.495570000000043,26.97192000000001,22.48272000000003,17.112630000000024,14.648500000000013,17.677800000000047,24.585440000000006,29.795800000000042,35.803030000000035,37.78375,37.85073,35.028440000000046,34.099000000000046,30.92172000000005,22.565269999999998,17.09423000000004,15.321200000000033,17.69213000000002,24.163350000000037,30.991270000000043,35.32296000000002,38.27322000000004,37.34573,36.188649999999996,34.03484000000003,29.209249999999997,23.19100000000003,16.54806000000002,15.351280000000031,19.98240000000004,23.34677000000005,31.182950000000005,36.50323000000003,37.63986,35.696950000000015,34.35427000000004,32.65040000000005,29.2226,22.00155000000001,17.12470000000002,16.97967,19.601980000000026,26.128530000000012,32.231930000000034,37.40847000000002,38.48986000000002,37.686000000000035,34.96002000000004,33.01525000000004,29.694800000000043,23.472380000000044,20.196830000000034,15.345120000000009,19.853139999999996,25.747280000000046,32.957640000000026,37.24260000000004,37.15487000000002,35.969100000000026,35.37438000000003,33.96124000000003,30.179470000000038,22.217250000000035,16.81057000000004,16.96550000000002,20.848749999999995,27.44530000000003,32.89282000000003,36.649699999999996,37.69476000000003,36.58877000000001,35.31893000000002,33.439400000000035,29.12527,23.480860000000007,16.69640000000004,15.194100000000049,16.260400000000004,23.094750000000033,32.24502000000001,35.02822000000003,38.35537000000005,37.737270000000024,35.74838,35.72982000000002,29.088600000000042,21.4606,16.129140000000007,13.660820000000001,19.379850000000033,22.75726000000003,29.20580000000001,34.10095000000001,36.67657000000003,36.910030000000006,34.88930000000005,33.1379,28.716000000000008,21.183400000000006,16.689630000000022,15.321900000000028,22.088459999999998,27.71264000000002,31.34957000000003,35.47762,36.67470000000003,36.317650000000015,35.575649999999996,35.01440000000002,29.27206000000001,22.837500000000034,16.980650000000026,15.383700000000033,19.656120000000044,28.37628000000001,34.5145,37.22466000000003,36.51537000000002,32.043480000000045,29.726680000000044,29.24380000000002,26.60540000000003,22.492760000000033,17.929160000000024,13.7817,22.537560000000042,25.89590000000004,29.343470000000025,33.21810000000005,35.83860000000004,35.17983000000004,33.91810000000004,34.67380000000003,29.79675000000003,23.284140000000036,18.141260000000045
28.0,70.625,14.901940000000025,19.227900000000034,23.096460000000036,33.01418000000001,36.37985000000003,38.360600000000034,36.86540000000002,34.989040000000045,33.44085000000001,29.79653000000002,21.646230000000003,16.921870000000013,15.499540000000025,19.551350000000014,24.27260000000001,32.25283000000002,35.427700000000016,37.967160000000035,35.57232000000005,33.66772000000003,33.31945000000002,28.775170000000003,21.26257000000004,16.963279999999997,14.979900000000043,15.933770000000038,21.427549999999997,29.79507000000001,33.01776000000001,37.182150000000036,35.951840000000004,34.78283000000005,32.665520000000015,29.702170000000024,22.240700000000004,16.325950000000034,14.46120000000002,17.751760000000047,22.854880000000037,28.367970000000014,36.240530000000035,38.261000000000024,37.229150000000004,35.12164000000001,33.43390000000005,28.54662000000002,21.816130000000044,15.875900000000001,13.623040000000003,15.40255000000002,27.278560000000027,31.585200000000043,36.712199999999996,37.76492000000002,36.56432000000001,35.03390000000002,32.18010000000004,27.092160000000035,22.107140000000015,16.236540000000048,15.317700000000002,19.85107000000005,27.17736000000002,30.703940000000046,35.79925000000003,36.64007000000004,35.705100000000016,34.910270000000025,33.16735,27.90368000000001,23.024380000000008,16.860070000000007,13.971830000000011,17.640160000000037,23.70010000000002,31.91980000000001,35.89340000000004,37.82600000000002,36.745870000000025,33.58407,32.902000000000044,29.517600000000016,22.91980000000001,14.990380000000016,16.230430000000013,19.285500000000013,25.4846,31.34567000000004,34.42930000000001,37.89080000000001,37.08752000000004,37.32766000000004,34.04708000000005,29.544579999999996,23.474760000000003,16.92303000000004,17.592700000000036,20.15530000000001,24.892660000000035,33.14132000000001,37.394949999999994,38.53008,37.130150000000015,34.87417000000005,34.35740000000004,29.520070000000032,23.120000000000005,18.201260000000048,14.970060000000046,17.67324000000002,24.53976,30.11590000000001,34.89272,37.08600000000001,36.325680000000034,35.59570000000002,33.74532000000005,29.733450000000005,23.30227000000002,17.12148000000002,18.220000000000027,19.146839999999997,23.511130000000037,31.301870000000008,37.08320000000003,37.49188000000004,37.06920000000002,36.59100000000001,34.35146000000003,28.77343000000002,23.650869999999998,17.556759999999997,16.099900000000048,17.6875,25.169849999999997,30.59155000000004,35.79287000000005,38.498440000000016,38.29098000000005,36.35420000000005,32.71260000000001,28.20240000000001,22.09805,18.99236000000002,16.391230000000007,18.673270000000002,23.422630000000026,29.308370000000025,35.159880000000044,39.00338000000005,36.40890000000002,34.828520000000026,32.242880000000014,28.86593000000005,21.891470000000027,19.15667000000002,16.193660000000023,21.328100000000006,23.434799999999996,31.39620000000002,36.56793000000005,37.89870000000002,35.825620000000015,34.743430000000046,34.24618000000004,28.961000000000013,24.016260000000045,18.103229999999996,16.43655000000001,17.95526000000001,27.25030000000004,29.56230000000005,36.42162000000002,38.33608000000004,35.26666,34.71597000000003,31.250670000000014,27.93246000000005,24.244169999999997,17.57913000000002,15.342370000000017,19.3399,23.405079999999998,29.426780000000008,35.68890000000005,37.70275000000004,35.731899999999996,35.114599999999996,33.51605000000001,29.486379999999997,22.080200000000048,17.31710000000004,15.303500000000042,19.243899999999996,26.35220000000004,31.60958000000005,33.968800000000044,35.98430000000002,36.61962,36.00790000000001,34.08892000000003,28.23834000000005,21.307500000000005,17.371820000000014,15.94500000000005,19.37927000000002,24.256650000000036,29.093320000000006,33.77030000000002,36.507870000000025,37.39944000000003,35.78150000000005,34.157100000000014,27.243160000000046,21.165430000000015,15.330560000000048,15.45410000000004,18.154100000000028,24.354600000000005,32.51782000000003,36.33062000000001,37.71057000000002,37.08590000000004,37.64710000000002,34.19088000000005,29.18484000000001,23.15270000000004,19.334159999999997,15.788319999999999,19.574760000000026,25.54644000000002,32.51504,35.16503,37.20690000000002,37.4135,34.072720000000004,34.53030000000001,30.19766000000004,24.402120000000025,18.939630000000022,16.444330000000036,17.07104000000004,24.007650000000012,33.18792000000002,36.94207,37.21430000000004,35.74365,36.14960000000002,33.55862000000002,30.477040000000045,22.92070000000001,18.631370000000004,15.775930000000017,19.553920000000005,25.761250000000018,31.506460000000004,36.99110000000002,37.26403000000005,35.182150000000036,34.52627000000001,33.20696000000004,30.115380000000016,23.225850000000037,18.669430000000034,16.162770000000023,18.476040000000012,26.251149999999996,32.255269999999996,37.05633,38.83486000000005,36.837270000000046,35.887050000000045,33.352400000000046,30.007560000000012,23.393460000000005,17.84005000000002,16.459699999999998,19.26916,25.019900000000007,31.502650000000017,35.1635,38.160420000000045,35.60412000000002,35.076070000000016,33.51780000000002,29.26183000000003,20.60262,17.012020000000007,15.892800000000022,20.65300000000002,27.937160000000006,32.927700000000016,36.02325000000002,38.15463,37.172240000000045,36.739300000000014,34.331380000000024,27.32772,23.79388,18.076170000000047,14.578850000000045,17.500200000000007,25.477040000000045,30.531060000000025,34.29345000000001,38.239220000000046,37.59450000000004,35.93664000000001,33.57040000000001,28.648030000000006,22.358850000000018,16.249720000000025,15.128720000000044,22.857100000000003,24.582970000000046,31.489800000000002,37.69830000000002,37.011960000000045,37.88995,33.62145000000004,32.73284000000001,29.681200000000047,23.00173000000001,15.439080000000047,15.320460000000026,19.193930000000023,23.91174000000001,32.90908000000002,35.895380000000046,37.80386000000004,37.36715000000004,35.601980000000026,34.7672,28.716880000000003,23.773650000000032,15.918700000000001,13.511900000000026,17.506619999999998,27.67584000000005,31.147500000000036,36.05060000000003,37.774069999999995,36.907280000000014,33.68368000000004,32.66094000000004,30.005200000000002,22.555660000000046,17.537350000000004,15.44204000000002,19.791680000000042,25.87283000000002,30.783200000000022,37.21520000000004,37.224050000000034,37.08434,35.99770000000001,33.911400000000015,29.315480000000036,21.502740000000017,17.361260000000016,16.17986000000002,19.34770000000003,28.561030000000017,34.00277,37.47424000000001,36.84622000000002,37.157200000000046,33.84542000000005,32.30578000000003,29.684230000000014,22.60632000000004,15.269460000000038,14.679200000000037,18.38333,25.686200000000042,30.07647000000003,36.99795,38.60340000000002,36.77508,35.184529999999995,30.944540000000018,28.218740000000025,25.119529999999997,15.867850000000033,14.18392,16.05343000000005,24.14013,30.67935,35.66653000000002,37.210350000000005,37.602400000000046,34.92764,31.27932000000004,26.987900000000025,21.992670000000032,16.587180000000046,14.263059999999996,17.379800000000046,24.38592,29.468230000000005,35.28910000000002,37.267420000000016,37.37545,34.54955000000001,33.52380000000005,30.57522,22.23153000000002,16.975060000000042,14.960470000000043,17.422570000000007,24.08068000000003,30.742639999999994,34.87838000000005,37.7491,36.818780000000004,35.57480000000004,33.292100000000005,28.912130000000047,22.84295000000003,16.274400000000014,15.035000000000025,19.62080000000003,23.13250000000005,31.08080000000001,36.03982000000002,37.040430000000015,35.01092,33.430319999999995,31.829430000000002,28.586900000000014,21.523979999999995,16.82018000000005,16.561059999999998,19.27126000000004,25.789600000000007,31.94225,36.85256000000004,38.132930000000044,37.139760000000024,34.647500000000036,32.76632000000001,29.522100000000023,23.194270000000017,19.95272,15.094600000000014,19.696500000000015,25.57394000000005,32.690030000000036,36.59652,36.97003000000001,35.278620000000046,34.236140000000034,33.37106,29.93386000000004,21.95750000000004,16.6875,16.77355,20.717370000000017,27.250820000000033,32.69857000000002,36.46780000000001,37.218320000000006,35.789450000000045,34.57820000000004,32.84274000000005,28.906120000000044,23.16595000000001,16.441030000000012,14.890370000000019,16.31967000000003,23.408000000000015,32.23394000000002,34.69305000000003,37.92320000000001,37.237450000000024,35.22115000000002,35.152980000000014,28.85730000000001,21.42843000000005,15.45272,13.546600000000012,18.979520000000036,22.774770000000046,29.69067000000001,34.70730000000003,37.260770000000036,36.87707,34.843650000000025,32.851980000000026,28.51156000000003,20.824400000000026,16.28597000000002,15.009500000000003,21.787650000000042,27.561200000000042,31.132380000000012,34.97967,36.34307000000001,35.75744000000003,35.084280000000035,34.10412000000002,28.930960000000027,22.437100000000044,16.653279999999995,15.27430000000004,19.570460000000026,28.15533000000005,34.26122000000004,36.887699999999995,36.33642000000003,32.131740000000036,30.184900000000027,30.402430000000038,27.426140000000032,22.910240000000044,17.87650000000002,13.643580000000043,22.35092000000003,25.758230000000026,29.57740000000001,33.22756000000004,35.232050000000015,34.507840000000044,33.603800000000035,34.2235,29.608640000000037,22.870570000000043,17.771720000000016
