lat,lon,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12
29.0,72.5,1.4738513e-08,4.8466933e-09,2.495036e-09,3.3191123e-09,2.5598383e-09,2.460945e-09,4.2993515e-09,2.8632452e-09,3.6802503e-09,5.985918e-09,1.8810846e-08,2.3967361e-08
29.0,73.125,1.48043044e-08,4.8919e-09,2.5160791e-09,3.2964431e-09,2.5361035e-09,2.4327507e-09,4.599155e-09,2.7203226e-09,3.5055212e-09,5.9584573e-09,2.0299264e-08,2.4422931e-08
29.0,73.75,1.4980804e-08,5.2412092e-09,2.5633509e-09,3.3703018e-09,2.6103886e-09,2.5670601e-09,4.772964e-09,2.9670963e-09,3.3418122e-09,6.814145e-09,2.0394065e-08,2.8353472e-08
29.0,74.375,1.6352734e-08,5.5034826e-09,2.7513924e-09,3.6917627e-09,2.6011324e-09,2.9097502e-09,4.8853304e-09,3.3202223e-09,3.2970044e-09,8.168617e-09,2.015317e-08,3.1500267e-08
29.0,75.0,1.7602146e-08,6.0452976e-09,3.1656233e-09,4.209447e-09,2.5464673e-09,3.5224352e-09,5.036776e-09,3.5846506e-09,3.4308367e-09,9.576955e-09,2.0978446e-08,3.0936498e-08
29.0,75.625,1.7652255e-08,6.751979e-09,3.537911e-09,4.4969837e-09,2.62142e-09,4.1288217e-09,5.3024216e-09,4.087623e-09,3.8162957e-09,1.06083515e-08,2.4067695e-08,2.9773751e-08
29.0,76.25,1.7633537e-08,7.416779e-09,3.9740873e-09,4.8230073e-09,2.8713403e-09,5.122687e-09,6.1488237e-09,4.7450044e-09,4.3935824e-09,1.0864843e-08,2.7662745e-08,2.8271149e-08
29.0,76.875,1.8174893e-08,9.0688115e-09,5.0548237e-09,5.9534333e-09,3.7380006e-09,6.040731e-09,9.403333e-09,5.017589e-09,5.264469e-09,1.165917e-08,2.8728431e-08,2.675024e-08
29.0,77.5,1.5804337e-08,1.0254695e-08,4.950261e-09,5.464792e-09,4.3192707e-09,5.7451452e-09,6.3382775e-09,4.5993387e-09,5.302334e-09,1.08946665e-08,2.5161697e-08,2.336645e-08
29.0,78.125,1.2353495e-08,9.701479e-09,4.4220205e-09,4.803506e-09,4.69187e-09,5.1386184e-09,5.308524e-09,4.146645e-09,4.9863607e-09,9.493428e-09,2.194439e-08,1.7518985e-08
29.0,78.75,9.788691e-09,8.132763e-09,3.6648955e-09,4.6183484e-09,4.9437707e-09,4.6068673e-09,4.847278e-09,3.8106602e-09,4.9421893e-09,7.970817e-09,1.7555045e-08,1.0845737e-08
29.0,79.375,6.2612298e-09,6.1909793e-09,3.232519e-09,4.689757e-09,5.098458e-09,4.4727395e-09,4.723213e-09,3.5583558e-09,4.720667e-09,7.2780164e-09,1.3785918e-08,6.353691e-09
29.0,80.0,4.4564183e-09,5.016257e-09,3.1799083e-09,4.590476e-09,5.4560068e-09,4.4444315e-09,4.9271742e-09,3.1833947e-09,4.640169e-09,7.0703e-09,1.2205474e-08,4.975605e-09
29.0,80.625,3.6048526e-09,3.6965542e-09,2.6632834e-09,4.303828e-09,5.495438e-09,4.198785e-09,3.966975e-09,2.3830724e-09,4.245653e-09,5.8395333e-09,8.081734e-09,2.6040534e-09
29.0,81.25,2.9230818e-09,2.8608185e-09,2.1559632e-09,4.272604e-09,5.113934e-09,3.6481576e-09,2.0222684e-09,1.5253162e-09,2.7408522e-09,4.3229105e-09,5.5352483e-09,1.1766941e-09
29.5,72.5,1.5499745e-08,4.9651714e-09,2.604953e-09,3.3401824e-09,2.8220808e-09,2.994864e-09,4.8353375e-09,3.3819065e-09,3.887494e-09,6.1289724e-09,2.3246953e-08,2.6845647e-08
29.5,73.125,1.5347126e-08,4.8840314e-09,2.6061338e-09,3.352468e-09,2.7413412e-09,3.0116896e-09,5.0274607e-09,3.0438312e-09,3.7006609e-09,6.164267e-09,2.4032044e-08,2.6872522e-08
29.5,73.75,1.5207885e-08,5.093621e-09,2.6545204e-09,3.4797973e-09,2.8108296e-09,3.2969374e-09,5.057063e-09,3.3053844e-09,3.550814e-09,7.1294317e-09,2.4339544e-08,2.8582196e-08
29.5,74.375,1.6145545e-08,5.4392415e-09,2.9165355e-09,3.8832417e-09,2.858798e-09,3.820882e-09,5.1003965e-09,3.5639303e-09,3.5550736e-09,8.622191e-09,2.4452776e-08,3.1773585e-08
29.5,75.0,1.6547776e-08,6.230912e-09,3.3991507e-09,4.3806594e-09,2.8929041e-09,4.423445e-09,5.317267e-09,3.880053e-09,3.8958006e-09,9.913219e-09,2.5046736e-08,3.156704e-08
29.5,75.625,1.5557426e-08,6.959076e-09,3.876863e-09,4.5922532e-09,3.0123266e-09,4.994858e-09,5.716007e-09,4.494468e-09,4.6890314e-09,1.0253194e-08,2.7290216e-08,2.9150954e-08
29.5,76.25,1.4765988e-08,7.944839e-09,4.300757e-09,4.880002e-09,3.1815808e-09,5.7230145e-09,6.6707124e-09,5.055538e-09,5.4133835e-09,9.810607e-09,2.7477693e-08,2.5276975e-08
29.5,76.875,1.3503874e-08,9.292742e-09,4.9499236e-09,5.5223937e-09,4.3411865e-09,6.519065e-09,1.2422459e-08,5.572014e-09,6.127428e-09,9.593121e-09,2.3680917e-08,2.059912e-08
29.5,77.5,9.951329e-09,8.429031e-09,4.2464294e-09,4.7332707e-09,4.171331e-09,5.295461e-09,6.5279218e-09,4.3360253e-09,5.1320614e-09,7.925635e-09,1.8815665e-08,1.5365185e-08
29.5,78.125,7.870434e-09,8.28408e-09,3.5105454e-09,4.4423385e-09,4.166358e-09,4.9854294e-09,5.588003e-09,3.834248e-09,5.4489298e-09,7.160985e-09,1.619141e-08,1.0872897e-08
29.5,78.75,5.43312e-09,7.961579e-09,2.9746698e-09,4.326734e-09,4.198403e-09,4.8943285e-09,6.3896053e-09,3.7895145e-09,5.4076157e-09,6.160658e-09,1.29621585e-08,7.6030355e-09
29.5,79.375,3.220118e-09,5.1041393e-09,2.56639e-09,4.297628e-09,4.1687196e-09,4.5599906e-09,4.6693214e-09,2.7631935e-09,3.922547e-09,5.187323e-09,9.151103e-09,4.703448e-09
29.5,80.0,2.028029e-09,3.4424386e-09,2.450392e-09,3.961022e-09,4.4986463e-09,4.147133e-09,2.421102e-09,1.8845336e-09,2.7053555e-09,4.2850896e-09,6.0195764e-09,2.175344e-09
29.5,80.625,1.6682286e-09,2.1599091e-09,2.3099465e-09,3.6786736e-09,4.528249e-09,3.7501082e-09,1.4097219e-09,1.3723469e-09,1.502884e-09,3.0903802e-09,3.4514995e-09,9.418454e-10
29.5,81.25,1.4800181e-09,1.7710647e-09,1.7124241e-09,3.597213e-09,4.7607496e-09,2.4398077e-09,5.709339e-10,6.769997e-10,7.053254e-10,2.1790758e-09,2.4141558e-09,4.1878284e-10
30.0,72.5,1.6262664e-08,4.9451296e-09,2.716773e-09,3.375865e-09,3.1276564e-09,3.675393e-09,5.2657336e-09,4.021912e-09,4.132648e-09,6.622858e-09,2.5730987e-08,2.7685434e-08
30.0,73.125,1.5518845e-08,4.7499946e-09,2.6915015e-09,3.4125933e-09,3.0191771e-09,3.801616e-09,5.321242e-09,3.6077987e-09,4.0327706e-09,6.859781e-09,2.5540682e-08,2.675693e-08
30.0,73.75,1.5500245e-08,4.8889524e-09,2.8182954e-09,3.570042e-09,3.059899e-09,4.1865746e-09,5.3806235e-09,3.7629335e-09,3.933802e-09,7.816261e-09,2.5821443e-08,2.7410826e-08
30.0,74.375,1.5944751e-08,5.414202e-09,3.122866e-09,4.0315347e-09,3.1943135e-09,4.5833874e-09,5.6148477e-09,3.8941135e-09,4.059631e-09,8.989685e-09,2.6260972e-08,2.93636e-08
30.0,75.0,1.521927e-08,6.4995214e-09,3.5450916e-09,4.5308246e-09,3.3583747e-09,4.9874456e-09,5.8612915e-09,4.323028e-09,4.584561e-09,9.6208455e-09,2.6566926e-08,2.9322056e-08
30.0,75.625,1.3197081e-08,7.153253e-09,3.898357e-09,4.77729e-09,3.386393e-09,5.25226e-09,6.0619376e-09,4.741572e-09,5.181993e-09,9.183496e-09,2.6096899e-08,2.663711e-08
30.0,76.25,1.0985219e-08,7.558011e-09,4.120604e-09,4.651886e-09,3.3661347e-09,5.392019e-09,6.8218204e-09,4.8938094e-09,5.562859e-09,7.608897e-09,2.2646821e-08,2.0343641e-08
30.0,76.875,7.578926e-09,7.40239e-09,3.576044e-09,4.066861e-09,3.7817447e-09,5.4409197e-09,7.937404e-09,5.0889915e-09,5.4067746e-09,5.533547e-09,1.5045932e-08,1.2018537e-08
30.0,77.5,5.2167923e-09,6.505137e-09,3.0084129e-09,3.9673433e-09,3.6811794e-09,5.1880646e-09,6.4220536e-09,4.599808e-09,4.9125704e-09,5.017438e-09,1.0029008e-08,8.034716e-09
