lat,lon,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12
29.0,72.5,1.8605965e-08,7.916812e-09,3.2187635e-09,3.24661e-09,2.78591e-09,4.199982e-09,2.5100955e-09,2.182226e-09,3.142725e-09,7.633288e-09,1.5512462e-08,2.226405e-08
29.0,73.125,1.8249061e-08,8.022866e-09,3.2170178e-09,3.4856404e-09,2.8367315e-09,4.168438e-09,2.5725497e-09,2.1444526e-09,3.2474456e-09,7.386551e-09,1.5053836e-08,2.1821918e-08
29.0,73.75,1.7336045e-08,7.955271e-09,3.266248e-09,3.4350878e-09,2.825803e-09,3.8638177e-09,2.6648341e-09,2.3942044e-09,3.4731518e-09,8.062511e-09,1.535888e-08,2.2417316e-08
29.0,74.375,1.7462964e-08,8.2873335e-09,3.2897627e-09,3.3146252e-09,2.767258e-09,4.152696e-09,2.8337581e-09,2.8381038e-09,3.6100916e-09,9.058466e-09,1.6071741e-08,2.4054758e-08
29.0,75.0,1.8015468e-08,8.707845e-09,3.290775e-09,3.3122907e-09,2.7347216e-09,4.808063e-09,3.1506144e-09,3.3776322e-09,3.7675325e-09,1.0155317e-08,1.7356191e-08,2.5227584e-08
29.0,75.625,1.9442435e-08,8.991413e-09,3.3555692e-09,3.3618734e-09,2.7077594e-09,5.5471103e-09,3.728085e-09,3.765979e-09,4.1015595e-09,1.1020921e-08,1.895199e-08,2.5185699e-08
29.0,76.25,2.033374e-08,9.065764e-09,3.5570809e-09,3.5633114e-09,2.6261835e-09,6.644613e-09,5.1351243e-09,3.9349835e-09,4.8151794e-09,1.2136225e-08,2.040791e-08,2.5075622e-08
29.0,76.875,2.057191e-08,9.783063e-09,4.594594e-09,4.8508526e-09,3.0089489e-09,8.235985e-09,6.9325576e-09,4.899268e-09,6.2071916e-09,1.4340225e-08,2.1178858e-08,2.7072286e-08
29.0,77.5,1.905282e-08,1.059771e-08,4.889725e-09,5.3778897e-09,3.5471643e-09,9.709565e-09,7.317303e-09,5.6396994e-09,6.859178e-09,1.5795417e-08,2.0154342e-08,2.7490065e-08
29.0,78.125,1.7952566e-08,1.0360332e-08,4.395356e-09,5.1009788e-09,3.5980081e-09,1.1293662e-08,6.43923e-09,5.60464e-09,6.7437025e-09,1.4894283e-08,1.6783027e-08,2.3716485e-08
29.0,78.75,1.5084723e-08,9.511254e-09,3.9084687e-09,4.9404227e-09,3.9760497e-09,1.078001e-08,5.556463e-09,5.5347997e-09,6.718661e-09,1.1051624e-08,1.1478915e-08,1.7454203e-08
29.0,79.375,1.05998295e-08,9.225932e-09,3.5086722e-09,4.70885e-09,4.9385886e-09,9.9262065e-09,4.861491e-09,5.5112555e-09,6.8983774e-09,7.610008e-09,6.5334156e-09,1.2264538e-08
29.0,80.0,8.245265e-09,1.0689943e-08,3.2382663e-09,4.427066e-09,5.3636304e-09,9.684546e-09,4.1825094e-09,5.199167e-09,7.291855e-09,6.709832e-09,5.1707993e-09,8.39562e-09
29.0,80.625,5.9802745e-09,1.2336121e-08,2.953081e-09,4.0943426e-09,5.2640408e-09,9.8889394e-09,3.0376903e-09,4.3891553e-09,7.497067e-09,5.4216502e-09,3.8752677e-09,4.6975783e-09
