lat,lon,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12
29.0,72.5,1.8681867e-08,8.17621e-09,5.1064823e-09,3.0131333e-09,2.8705294e-09,3.9785966e-09,1.9033994e-09,3.6024344e-09,3.609479e-09,6.211386e-09,1.5626782e-08,1.6034695e-08
29.0,73.125,1.8524172e-08,8.611333e-09,4.7842867e-09,2.8494698e-09,2.9438318e-09,3.968047e-09,1.9646658e-09,3.6607595e-09,3.5099499e-09,6.10078e-09,1.5027304e-08,1.6471253e-08
29.0,73.75,1.8937845e-08,9.041587e-09,4.688291e-09,2.6470466e-09,2.9661291e-09,3.9891015e-09,2.3058655e-09,3.830571e-09,3.8559973e-09,6.923491e-09,1.4606753e-08,1.5455816e-08
29.0,74.375,1.9811019e-08,9.388355e-09,4.7939976e-09,2.5417877e-09,3.1538223e-09,4.2850887e-09,2.629477e-09,4.1820174e-09,4.7618847e-09,7.788303e-09,1.4363949e-08,1.5990688e-08
29.0,75.0,2.0894257e-08,9.612154e-09,4.886766e-09,2.5351787e-09,3.619161e-09,4.704252e-09,2.9875098e-09,4.5907322e-09,6.1603083e-09,8.301522e-09,1.4751727e-08,1.8124538e-08
29.0,75.625,2.2109283e-08,1.02382e-08,5.114932e-09,2.621323e-09,4.0289763e-09,5.525238e-09,3.7226677e-09,5.1797624e-09,7.4875794e-09,8.840559e-09,1.5541683e-08,2.1333147e-08
29.0,76.25,2.3577384e-08,1.1234943e-08,5.5172076e-09,2.7414067e-09,4.5861737e-09,6.5584542e-09,4.6910666e-09,5.7543574e-09,8.08386e-09,9.5172235e-09,1.723956e-08,2.5141905e-08
29.0,76.875,2.5362105e-08,1.2718361e-08,6.405417e-09,3.503639e-09,5.8278395e-09,8.22098e-09,5.7028062e-09,6.017495e-09,8.448066e-09,1.1126941e-08,1.982028e-08,2.9957768e-08
29.0,77.5,2.5281484e-08,1.2968314e-08,6.1840284e-09,3.565803e-09,6.7395494e-09,8.98679e-09,6.5769186e-09,5.1160978e-09,9.1337045e-09,1.3171749e-08,2.0908885e-08,3.1798937e-08
29.0,78.125,2.4580526e-08,1.2464141e-08,5.9682432e-09,3.311584e-09,6.8144503e-09,8.604257e-09,5.8939764e-09,4.312332e-09,9.115363e-09,1.4110641e-08,1.8027484e-08,2.719267e-08
29.0,78.75,2.2448436e-08,1.1900442e-08,6.15378e-09,3.2017624e-09,7.1493207e-09,8.132835e-09,4.7256203e-09,3.7036818e-09,8.476867e-09,1.3200207e-08,1.2981971e-08,2.1680545e-08
29.0,79.375,1.9342188e-08,1.1384978e-08,6.451933e-09,3.1369762e-09,7.1907174e-09,8.088149e-09,4.0449883e-09,3.6034833e-09,8.0990326e-09,1.1988262e-08,9.138508e-09,1.6964258e-08
29.0,80.0,1.7265197e-08,1.0439543e-08,6.6741435e-09,3.1308218e-09,7.1324804e-09,8.895386e-09,3.584351e-09,3.4626326e-09,7.530871e-09,1.0721717e-08,6.4476007e-09,1.2447824e-08
