lat,lon,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12
29.0,72.5,9.1603795e-08,2.3032756e-06,2.4293906e-05,9.2443115e-05,2.2480606e-06,7.3256283e-06,4.321741e-05,3.7346726e-05,8.289864e-05,3.876667e-11,2.1312306e-13,1.2388621e-09
29.0,73.125,3.0832905e-07,6.448797e-06,2.220565e-05,5.6651676e-05,6.78062e-07,6.1187943e-06,3.606397e-05,4.6268553e-05,3.8034614e-05,3.1734231e-12,1.2839585e-09,2.8819525e-09
29.0,73.75,1.5801896e-06,9.168776e-06,2.2658436e-05,2.7438491e-05,7.953489e-09,7.4135182e-06,4.4839224e-05,3.832158e-05,2.1140993e-05,1.41362946e-11,2.5040874e-08,1.4587269e-09
29.0,74.375,1.6975741e-06,5.350427e-06,2.517785e-05,1.1809496e-05,1.3684805e-10,1.0666743e-05,8.200785e-05,3.486367e-05,3.3503395e-05,2.7720775e-11,3.7436628e-08,6.382342e-10
29.0,75.0,1.5261957e-06,7.1747245e-06,7.816621e-05,7.2459156e-06,9.342636e-09,2.755403e-05,0.00018787447,3.60562e-05,6.7153254e-05,1.0233308e-08,4.2390415e-08,3.7174686e-10
29.0,75.625,1.7328863e-06,1.01112755e-05,0.00018067559,5.9550475e-06,2.1815369e-08,4.5608514e-05,0.0002059336,3.6180933e-05,7.233574e-05,6.24651e-08,4.764462e-08,8.8578866e-10
29.0,76.25,2.099068e-05,1.5207642e-05,0.00026041776,9.141388e-06,1.8696994e-08,2.866534e-05,0.00010211998,4.2330616e-05,3.4861518e-05,3.5086683e-07,1.1485778e-07,1.8996876e-07
29.0,76.875,6.0951006e-05,3.4501492e-05,0.00018108636,1.1646525e-05,1.2271224e-08,3.8012076e-05,8.651306e-05,3.900309e-05,1.1576962e-05,4.2932126e-05,2.0829121e-07,8.821199e-07
29.0,77.5,9.913518e-05,2.9343102e-05,9.235671e-05,1.2537221e-05,7.663159e-09,4.2829353e-05,0.00011677533,5.1987965e-05,1.0127034e-05,8.1885184e-05,9.642742e-07,9.900999e-07
29.0,78.125,6.3317195e-05,1.55611e-05,0.00013446092,1.010269e-05,4.132575e-09,4.257447e-05,8.4452055e-05,0.00010163349,1.1798557e-05,5.0053146e-05,1.8959786e-06,1.5464526e-07
29.0,78.75,4.3838278e-05,1.4014067e-05,0.00029066048,1.8710352e-05,1.9818898e-09,3.0131878e-05,0.00013738267,0.00020824661,1.8859451e-05,1.3321661e-05,5.4183843e-06,5.684966e-09
29.0,79.375,4.1601917e-05,2.259284e-05,0.00046400435,2.7339624e-05,6.915282e-08,3.220189e-05,0.00017081139,0.00023689597,2.3077544e-05,3.0843105e-06,3.447236e-06,1.59067e-07
29.0,80.0,4.3777825e-05,3.5295183e-05,0.0003755872,3.6464473e-05,2.1427425e-07,6.511916e-05,0.00016485437,0.00026556014,3.1031097e-05,5.9169197e-06,3.9589136e-06,3.4322767e-07
