lat,lon,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12
29.0,72.5,4.0032563,6.0705853,4.8135657,5.30309,6.7481213,6.7812843,4.8089747,5.0435786,4.559257,3.8994095,3.608296,4.0977235
29.0,73.125,4.0500803,6.0051208,4.7449465,5.2122865,5.995491,6.633172,4.707475,5.2548156,4.527706,3.8260884,3.5196526,4.090502
29.0,73.75,3.7866957,5.660255,4.413931,4.822947,5.331003,6.568882,4.8621187,5.0851927,4.3884807,3.728267,3.3713005,3.8391235
29.0,74.375,3.3843598,5.3506145,3.917601,4.386554,5.056156,6.372674,4.7992406,4.914208,4.412032,3.636785,3.1698723,3.5028236
29.0,75.0,3.1540015,5.0497203,3.4996166,4.2327943,4.9510574,5.987404,4.6674995,4.9551053,4.3305383,3.4754002,3.0328686,3.2905395
29.0,75.625,3.1793368,4.8687162,3.4573092,4.0564756,4.5844684,5.572511,4.565976,4.865466,4.099337,3.3240724,3.0902092,3.5038316
29.0,76.25,3.6667204,4.8412504,3.8268359,3.896531,4.4962153,5.229429,4.4766603,4.736182,3.6991498,3.2057664,3.5089755,4.3752246
29.0,76.875,4.347636,4.945969,4.3804445,3.9678853,4.9594054,4.872198,4.3434067,4.586571,3.4020226,3.1039047,4.087621,5.394882
29.0,77.5,4.7995014,5.124863,4.505429,3.8615863,5.264991,4.4513526,4.0358367,4.37268,3.3309531,3.0061069,4.556925,5.821482
29.0,78.125,4.536751,4.6642137,4.070008,3.5194802,5.4562554,4.073553,4.24438,4.364222,3.7147992,2.9408977,3.986661,5.112608
29.0,78.75,4.0991483,4.39463,3.7805672,3.5914042,5.4699273,4.1448746,4.509816,3.8317435,3.9048707,3.4458513,3.3323967,4.0026817
29.0,79.375,3.5053985,4.671276,4.349604,5.364028,5.296855,4.4655614,4.5006647,3.6351078,3.9844444,4.1476374,3.3182855,3.2534065
29.0,80.0,3.531813,4.5992546,4.86441,6.0318666,4.8469434,4.3019547,3.779867,3.2848842,3.4765017,4.036136,3.5679762,3.4961767
29.0,80.625,2.3794377,3.336289,3.8169205,4.7819967,3.7575405,3.0342057,2.6302795,2.61093,2.5281456,2.6710434,2.367732,2.2735677
29.0,81.25,2.5595977,3.6331203,3.7212017,4.597003,3.083161,2.8035498,1.8161967,2.1509297,1.82157,2.1997418,2.2564933,2.5508564
29.5,72.5,3.6633418,5.845174,4.3513994,5.172752,5.794713,6.3598976,4.767034,4.7335043,4.449679,3.9162867,3.512727,3.6004798
29.5,73.125,3.7078226,5.7840605,4.4752183,4.9222307,5.284349,6.1729183,4.72985,4.9814095,4.3692265,3.7197456,3.4026034,3.515771
29.5,73.75,3.4589489,5.4108825,4.2392683,4.4744606,4.7571626,6.0087256,5.0505795,4.937606,4.2787642,3.557345,3.3706698,3.267039
29.5,74.375,3.2068853,5.1328764,3.8648982,4.0546203,4.7565956,5.8403335,5.093281,4.8794217,4.347823,3.480346,3.3695061,3.093888
29.5,75.0,3.2523112,4.8854747,3.6487548,3.9983377,4.7817655,5.485223,4.9562783,4.830294,4.2216024,3.3475335,3.3336256,3.259825
29.5,75.625,3.4961526,4.8814287,3.8231895,4.000551,4.410924,5.104917,4.6558437,4.65571,3.8598025,3.1485274,3.5395906,3.8208365
29.5,76.25,4.195592,4.8629265,4.2981296,3.9744527,4.4889073,4.836281,4.3325067,4.5009723,3.417794,2.942193,4.061425,4.9120507
29.5,76.875,4.7891216,5.0531816,4.770487,4.1576962,4.981662,4.4455094,4.2891917,4.471817,3.2137413,2.9707496,4.692439,5.901844
29.5,77.5,4.8085895,5.0157585,4.5028296,3.7928202,5.219943,4.1405206,4.0212197,4.283502,3.2004113,3.058471,4.44449,5.5165114
29.5,78.125,3.6528673,3.964768,3.4732337,3.7254863,5.336784,3.9374366,4.054076,3.878067,3.2543664,3.184668,2.9933748,3.276072
29.5,78.75,3.3686483,4.163568,3.8201022,4.4831033,4.4638786,3.6971207,3.5640938,3.0914302,3.2094038,3.4497104,3.1572502,3.1849682
29.5,79.375,2.9958062,3.8010368,3.5577064,4.2617493,3.555329,3.2320979,2.9338646,2.7926493,2.888204,2.7749057,2.683422,2.720408
29.5,80.0,2.3564334,2.8320427,2.7954993,3.4206848,2.5921707,2.5094905,2.5169826,2.547666,2.169739,2.156135,1.8627597,1.9770865
29.5,80.625,3.1292171,3.4843166,3.3770738,3.5650208,2.3451476,2.4492774,2.0711818,2.23189,1.8933556,2.4715097,2.3321037,2.7440977
29.5,81.25,3.7106814,4.3068614,3.7603588,3.5248678,2.1733909,2.4605079,1.8097702,2.2008998,2.2202516,2.4668868,2.7199454,3.1616411
30.0,72.5,3.3680103,5.4041514,4.3534946,5.206411,5.1064568,6.0321956,4.6712127,4.45227,4.3708377,3.9259577,3.767073,3.116286
30.0,73.125,3.3167408,5.427589,4.491426,4.77949,5.068985,5.8118505,4.793476,4.618837,4.255782,3.7404423,3.6973543,2.900324
30.0,73.75,3.1473386,5.0922356,4.1909914,4.331394,4.8119917,5.58939,5.0567856,4.7227464,4.214718,3.5396485,3.452644,2.736344
30.0,74.375,3.201152,4.768845,3.8792315,3.93998,4.6610813,5.410451,5.0416174,4.7462626,4.1869836,3.3859975,3.4128165,2.806255
30.0,75.0,3.4866076,4.5485954,3.7541213,3.8586404,4.616947,5.1669126,4.8551884,4.658687,3.8980675,3.1520398,3.433585,3.222243
30.0,75.625,3.9764876,4.637689,4.0215263,3.975942,4.4547434,4.8662453,4.5089183,4.5027366,3.4236534,2.9929428,3.784594,4.0197954
30.0,76.25,4.7367806,4.7345347,4.521558,4.15781,4.7548,4.5916357,4.237418,4.356197,3.071993,3.0477643,4.4663405,5.336186
30.0,76.875,4.646567,4.9082494,4.7832055,4.3767557,5.3523617,4.244175,4.2356067,4.4219494,3.1394086,3.289231,4.690478,5.8178596
30.0,77.5,3.7678497,4.3208995,3.9156795,3.9510233,5.18203,3.542002,3.745136,3.862269,2.9388309,3.0858383,3.3385327,3.8587964
30.0,78.125,3.012829,4.008748,3.6382885,4.1658835,4.573632,3.286867,3.2590284,3.006674,2.78241,3.45201,2.9281323,2.374516
30.0,78.75,2.227456,2.8824751,2.843351,3.5212219,3.1481183,2.3715672,2.4647522,2.5223463,2.2737918,2.2956026,1.9937737,1.7960207
30.0,79.375,2.9123416,3.2444136,2.974478,3.0738585,2.4572792,2.4395685,2.34547,2.5366876,2.3749554,2.3439503,2.209366,2.456941
30.0,80.0,4.433999,4.764032,4.4906855,3.6886046,2.4418983,2.619728,1.9757308,2.1493468,2.19351,3.067197,3.1475823,3.4207923
30.0,80.625,4.643614,5.0047197,4.6932592,3.2118144,2.1875274,2.3375342,1.8214575,1.9613427,1.928292,2.9247923,2.9916089,3.0858314
30.0,81.25,3.991451,5.0727305,3.952206,2.8304992,2.1051888,2.4030533,1.8074076,1.9177597,2.2466106,2.5789866,2.7711987,3.2326624
30.5,72.5,3.2658021,5.112857,4.5533276,5.193732,5.0947065,5.8856134,4.5995965,4.1671925,4.136609,4.0711665,4.1746655,2.8776977
30.5,73.125,3.1780138,5.1240697,4.639399,4.7935524,5.2345047,5.533172,4.5739303,4.148622,4.025281,3.8856194,3.9245436,2.6894338
30.5,73.75,3.1353757,4.6725316,4.239827,4.4346333,5.060976,5.3175797,4.6865106,4.3638597,4.002104,3.593517,3.5236158,2.6193733
30.5,74.375,3.315709,4.285935,3.9309971,4.019171,4.5866737,5.130031,4.6076927,4.413696,3.9253461,3.2084126,3.4088209,2.8146622
30.5,75.0,3.624744,4.177118,3.7794333,3.7421203,4.4962945,4.8313003,4.511801,4.339036,3.548043,2.8525896,3.407763,3.1944623
30.5,75.625,4.16042,4.227411,3.952844,3.7822814,4.669642,4.3832374,4.3543377,4.225487,3.114433,2.7708535,3.6435294,3.8405488
30.5,76.25,4.6417394,4.3445287,4.3469577,4.0506325,5.3206706,4.016408,4.2058215,4.1186876,2.8841352,3.091036,4.1149487,4.836178
30.5,76.875,4.457736,4.9333787,4.9379354,4.7698708,5.431432,3.9103856,3.9139948,4.1055512,3.0973675,3.559353,4.2332106,5.5563297
30.5,77.5,3.4533572,4.638195,4.6229467,5.2547503,4.5340414,3.4742203,2.8437216,3.1644678,2.4806845,3.4112778,3.3395092,3.559417
30.5,78.125,2.940914,3.6471758,3.4542851,4.1031227,3.247066,2.6970801,2.0638103,2.146807,1.9200563,2.672855,2.463305,2.5343099
30.5,78.75,2.681479,3.0332842,3.1362565,3.4302876,2.269968,2.299025,1.7659825,1.9694781,1.8898073,2.072214,2.168082,2.4476006
