lat,lon,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12
29.0,72.5,4.5634503,5.17977,5.712991,5.875621,5.877185,6.0379167,6.0074058,5.6933436,4.838271,4.4944177,3.8772252,4.023852
29.0,73.125,4.2976522,5.427381,5.578257,5.7594748,5.6777453,5.836533,5.8310733,5.2176948,4.9443583,4.248225,4.0110307,3.9848049
29.0,73.75,4.199114,5.04054,5.086707,5.4846377,5.1490946,5.7411227,5.4324307,4.9376893,4.937799,3.7118404,3.9705439,3.7832158
29.0,74.375,4.102576,4.415732,4.756716,5.110679,4.7007656,5.5379815,5.0033417,4.906927,4.92608,3.550684,3.811958,3.6021736
29.0,75.0,4.167919,3.8121116,4.4205184,4.7395935,4.5090995,5.168532,4.805588,4.662409,4.8721414,3.5742555,3.5644972,3.6013546
29.0,75.625,4.4940987,3.3030436,4.462692,4.5835714,4.591887,4.7454033,4.61467,4.3132877,4.8366923,3.770639,3.3588006,3.699822
29.0,76.25,5.002352,3.338457,4.7833195,4.7253113,4.6421366,4.3831964,4.3499427,4.125685,4.9390035,4.064411,3.3792758,3.8534887
29.0,76.875,5.513866,3.8377028,5.135496,5.0116396,4.7195015,4.122788,4.338035,3.8059318,5.175787,4.413485,3.8143833,4.007652
29.0,77.5,5.600985,4.149148,5.352687,5.3051453,4.6724453,3.867136,4.093099,3.5663512,4.815175,4.4459987,3.891605,3.8828802
29.0,78.125,5.1040406,3.9031065,5.142789,5.394973,4.647614,3.6313736,3.9328089,3.3670852,4.228505,3.8135605,3.3063428,3.666351
29.0,78.75,4.467243,3.3963227,5.0374618,5.078176,4.4989557,3.3564467,3.6990008,3.2690823,3.3741596,3.0481403,3.0377069,3.3223333
29.0,79.375,4.165958,3.88007,5.4824905,5.46924,4.6324615,3.3256607,3.7987206,3.4162126,3.797418,3.3594904,3.2819126,3.5456195
29.0,80.0,4.2130218,4.4902124,5.035981,5.243459,4.292334,3.3362157,3.4870396,2.8959332,3.802187,3.7281113,3.7912061,4.0197563
29.0,80.625,2.8059766,3.567448,3.9500751,4.1645203,3.2662032,2.3473241,2.6308384,2.2087717,2.6606586,2.61116,2.4508255,2.878785
29.0,81.25,2.9664242,3.4647517,3.9142258,4.031317,2.9090726,1.9819269,2.0810494,1.9053208,1.9946023,2.3683581,2.64119,3.016874
29.5,72.5,4.4376235,5.2123713,5.6781025,5.5925436,5.264234,5.7912774,5.7252107,5.4406977,4.676162,4.2056975,3.6762486,3.5795314
29.5,73.125,4.1453004,5.433851,5.420841,5.4845643,5.1475983,5.7672133,5.413254,4.996755,4.6610737,4.087329,3.8340487,3.5455093
29.5,73.75,4.033744,5.031045,4.9147615,5.3527527,4.685416,5.6999283,5.124105,4.6894217,4.624127,3.5964801,3.839607,3.4473805
29.5,74.375,4.0635686,4.3642006,4.869194,5.186395,4.3861,5.393076,4.833467,4.490534,4.6614966,3.5312552,3.701981,3.4068847
29.5,75.0,4.353064,3.7067301,4.8007083,4.8332214,4.4252567,4.892718,4.5956583,4.314847,4.7078834,3.619508,3.4931755,3.5567398
29.5,75.625,4.9020815,3.368543,4.959849,4.767605,4.5881143,4.3768816,4.4854016,4.012475,4.7100644,3.7610624,3.447147,3.7977774
29.5,76.25,5.5334764,3.6253092,5.2848473,5.037307,4.65456,4.22077,4.439212,3.6876812,4.575315,4.1202326,3.7124383,4.0362873
29.5,76.875,5.9792614,4.160483,5.6038523,5.5676293,4.6705947,4.1803317,4.4794316,3.3776383,4.653196,4.371973,3.939774,4.1520963
29.5,77.5,5.397734,3.865962,5.3698554,5.5479026,4.5786242,3.9824398,4.0889525,3.1898587,4.128033,4.1510887,3.6473587,3.7430742
29.5,78.125,4.1750307,3.2608595,4.614689,5.0014834,4.631768,3.395078,3.7129562,2.9510775,3.6442118,3.344905,2.7938755,3.1808891
29.5,78.75,3.8469212,3.947941,4.326761,4.574058,4.188787,2.9734147,3.1192377,2.9226074,3.21122,3.4877114,3.3350213,3.2693627
29.5,79.375,3.0421865,3.4736106,3.712802,4.0637717,3.2826314,2.8834732,2.7091918,2.6949897,3.1089253,3.100859,2.819559,2.8816674
29.5,80.0,2.313025,2.4469645,2.7865324,3.2742534,2.432069,2.4373143,2.610614,2.4342947,2.399534,2.3243027,1.9382114,2.1078124
29.5,80.625,3.0206234,2.7661784,3.0455263,3.4041038,2.5218735,2.1420507,2.2638242,1.9916204,2.0988991,2.7882013,2.9490676,3.262259
29.5,81.25,3.145647,3.0584495,3.0019906,3.054299,2.3696558,2.1523616,1.9835271,1.8931845,2.074359,3.1337233,3.518973,3.915091
30.0,72.5,4.091582,4.95891,5.6460176,5.2673035,4.9941516,5.7089777,5.5264645,5.3241873,4.397711,3.9792216,3.5239537,3.2012475
