lat,lon,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12
29.0,72.5,-264.55042999999995,-261.09406999999993,-257.97187999999994,-250.70469999999995,-245.83362999999997,-243.00569999999993,-242.95316999999994,-244.90106999999995,-248.20847999999995,-252.04399999999998,-258.19917,-262.57376999999997
29.0,73.125,-264.71135,-261.18765999999994,-258.50566,-251.13022999999993,-245.87143999999995,-243.53382999999997,-244.04289999999997,-245.61426999999998,-248.52667999999994,-252.44999999999993,-258.05423999999994,-262.57289999999995
29.0,73.75,-264.71802999999994,-261.13715999999994,-258.13669999999996,-251.22656999999998,-246.06699999999995,-243.50829999999996,-243.91889999999995,-245.48776999999995,-248.63346999999993,-252.16623999999996,-258.06137999999993,-262.51453999999995
29.0,74.375,-264.73589999999996,-261.22031999999996,-258.06284999999997,-251.55676999999997,-246.25699999999995,-243.86923999999993,-244.53382999999997,-245.70096999999993,-248.74805999999995,-252.25165999999996,-257.88093,-262.65604999999994
29.0,75.0,-264.9155999999999,-261.45079999999996,-258.14603999999997,-252.13281999999998,-246.59723999999994,-244.29685999999998,-245.31406999999996,-246.15055999999993,-249.02719999999994,-252.43209999999993,-257.68131999999997,-263.02347999999995
29.0,75.625,-265.41382999999996,-261.79215999999997,-258.2811,-252.55729999999994,-246.90569999999997,-244.64841999999993,-246.01869999999997,-246.64249999999993,-249.57642999999996,-252.55609999999996,-257.53469999999993,-263.35159999999996
29.0,76.25,-266.17418,-262.10941999999994,-258.52655999999996,-252.62811999999997,-246.99744999999996,-244.68537999999995,-246.43704999999994,-247.26297999999997,-250.22979999999995,-252.87564999999995,-257.42414999999994,-263.58863999999994
29.0,76.875,-266.54603,-262.21473,-258.6672,-252.35939999999994,-247.12494999999996,-244.46247999999997,-246.41789999999997,-247.67877999999996,-250.31262999999996,-253.44547999999998,-257.58014999999995,-263.65819999999997
29.0,77.5,-266.40891999999997,-261.85997,-258.7879,-252.37137999999993,-246.94449999999995,-244.47549999999995,-246.94055999999995,-248.23926999999998,-250.92694999999998,-253.90387999999996,-257.7175,-263.55069999999995
29.0,78.125,-266.4078999999999,-261.45469999999995,-258.52304999999996,-252.66509999999994,-246.90269999999998,-244.40829999999994,-246.75609999999995,-248.12134999999995,-250.70194999999995,-253.77661999999998,-257.2938,-263.37379999999996
29.0,78.75,-265.70856999999995,-260.60437999999994,-257.95599999999996,-252.48023999999998,-246.99389999999994,-244.38849999999996,-247.08521999999994,-248.16315999999995,-250.54206999999997,-253.19519999999994,-256.53391999999997,-262.81015999999994
29.0,79.375,-264.47484,-259.75086999999996,-257.46809999999994,-252.41043999999994,-247.21567999999996,-244.85361999999998,-247.66941999999995,-248.42023999999998,-250.20584999999994,-252.83859999999993,-256.18704999999994,-261.85979999999995
29.0,80.0,-263.63334,-259.85524,-257.2755599999999,-253.37085999999994,-248.17133999999993,-245.89112999999998,-248.23089999999996,-248.83909999999997,-250.12564999999995,-253.58279999999996,-256.77271999999994,-261.852
29.0,80.625,-264.57599999999996,-262.19145,-259.32319999999993,-256.51982,-251.56546999999995,-249.31507999999997,-250.29642999999993,-250.82649999999995,-251.93527999999998,-255.87539999999996,-259.00437999999997,-263.33964
29.0,81.25,-266.90405999999996,-264.72547999999995,-262.12082999999996,-258.56796999999995,-253.98355999999995,-251.54633999999993,-252.03583999999995,-252.61176999999998,-253.96393999999998,-257.81819999999993,-261.33106999999995,-265.65882999999997
29.5,72.5,-264.91939999999994,-261.66101999999995,-258.82041999999996,-251.45679999999993,-245.98483999999996,-243.15779999999995,-243.11395999999996,-244.72971999999993,-248.36002999999994,-253.06693999999993,-258.39759999999995,-262.73139999999995
29.5,73.125,-264.92996999999997,-261.59613999999993,-258.9283,-251.64481999999998,-245.92182999999994,-243.37809999999996,-243.77826999999996,-245.14149999999995,-248.45014999999995,-253.08002999999997,-258.15317999999996,-262.73392999999993
29.5,73.75,-264.8573999999999,-261.52374999999995,-258.52885,-251.81043999999997,-246.09671999999995,-243.35569999999996,-243.81305999999995,-245.17426999999998,-248.48449999999997,-252.60144999999994,-258.03794999999997,-262.77879999999993
29.5,74.375,-265.02295999999996,-261.58304999999996,-258.64374999999995,-252.27969999999993,-246.27667999999994,-243.87809999999996,-244.73642999999993,-245.82395999999994,-248.66965999999996,-252.72141999999997,-257.80344999999994,-262.96617
29.5,75.0,-265.41234,-261.86121999999995,-258.79094,-252.87709999999993,-246.53723999999994,-244.54111999999998,-245.74552999999997,-246.57093999999995,-249.17069999999995,-252.80179999999996,-257.65214,-263.39182999999997
29.5,75.625,-265.91092999999995,-262.2623,-258.91439999999994,-252.97812999999996,-246.93695999999994,-244.91245999999995,-246.41184999999996,-247.01499999999993,-249.78372999999993,-252.89932999999996,-257.6079,-263.69373999999993
29.5,76.25,-266.4446,-262.42636999999996,-258.99481999999995,-252.68567999999993,-247.34973999999994,-244.90985999999998,-246.67444999999998,-247.43787999999995,-250.27512999999993,-253.39529999999996,-257.68872999999996,-263.8489799999999
29.5,76.875,-266.46489999999994,-262.13298,-258.99429999999995,-252.56796999999995,-247.45862999999997,-244.71349999999995,-246.69763999999998,-248.04369999999994,-250.68503999999996,-253.79727999999994,-257.84394999999995,-263.7784
29.5,77.5,-266.0474,-261.57984999999996,-258.8194,-252.69507999999996,-247.11889999999994,-244.72183999999993,-247.21073999999993,-248.61729999999994,-251.72251999999997,-254.31037999999995,-257.73549999999994,-263.65806
29.5,78.125,-265.59617,-260.66855999999996,-257.96256999999997,-252.56459999999993,-246.92786999999993,-244.85361999999998,-247.06757999999996,-248.41214999999994,-250.88605999999993,-253.31819999999993,-256.59772999999996,-262.88211999999993
29.5,78.75,-264.43451999999996,-260.14539999999994,-258.00263999999993,-253.56693999999993,-247.64057999999994,-246.34372999999994,-248.45416999999998,-249.28513999999996,-250.96784999999994,-253.74739999999997,-256.94509999999997,-262.22132999999997
29.5,79.375,-266.54804999999993,-263.21027999999995,-261.2241599999999,-257.5989799999999,-251.83917999999994,-250.37625999999995,-251.77169999999995,-252.16971999999993,-253.97199999999998,-257.29904999999997,-260.31137999999993,-264.89017999999993
29.5,80.0,-268.2678599999999,-265.21389999999997,-263.33075999999994,-260.14844999999997,-254.90015999999997,-252.93695999999994,-253.63309999999996,-253.87409999999994,-255.51105999999993,-259.05409999999995,-262.06987,-266.68949999999995
29.5,80.625,-270.46209999999996,-267.6736599999999,-265.79193999999995,-262.42761999999993,-257.68091999999996,-255.50907999999993,-255.29869999999994,-255.42804999999993,-257.15247999999997,-260.86457999999993,-263.79079999999993,-268.09775999999994
29.5,81.25,-276.13367999999997,-274.00366999999994,-271.71489999999994,-266.99479999999994,-263.43872999999996,-260.67679999999996,-258.91941999999995,-259.27455,-261.88163,-265.56882999999993,-268.66464999999994,-272.44129999999996
30.0,72.5,-265.19246,-262.07159999999993,-259.23346999999995,-252.11197999999996,-246.03723999999994,-243.14267999999993,-243.33927999999997,-244.63947999999993,-248.40534999999994,-253.65714999999994,-258.48756,-262.94309999999996
30.0,73.125,-265.00873999999993,-261.82257999999996,-258.90534999999994,-252.08801999999997,-245.91022999999996,-243.05255999999997,-243.46879999999993,-244.70699999999994,-248.41889999999995,-253.32575999999995,-258.28052999999994,-262.85715999999996
30.0,73.75,-264.99549999999994,-261.72534999999993,-258.78086999999994,-252.27814999999998,-246.00904999999995,-243.22705999999994,-244.10083999999995,-245.15662999999995,-248.36576999999994,-253.14079999999996,-258.09784999999994,-262.99789999999996
30.0,74.375,-265.33609999999993,-261.82692,-259.00389999999993,-252.64636999999993,-246.22525999999993,-243.84529999999995,-245.04035999999996,-246.08756999999997,-248.53891999999996,-253.18714999999997,-257.90059999999994,-263.19499999999994
30.0,75.0,-265.7757399999999,-262.14191999999997,-259.16315999999995,-252.89269999999993,-246.45761999999996,-244.58954999999997,-245.82364999999993,-246.67072999999993,-249.13553999999993,-253.11026999999996,-257.80591999999996,-263.55979999999994
30.0,75.625,-266.27484999999996,-262.4512,-259.30051999999995,-252.72969999999998,-246.88452999999993,-244.87549999999993,-246.31052999999997,-246.87384999999995,-249.70142999999996,-253.26549999999997,-257.81843,-263.89646999999997
30.0,76.25,-266.56693999999993,-262.41214999999994,-259.3348,-252.54376999999994,-247.40921999999995,-244.88069999999993,-246.65277999999995,-247.48725999999994,-250.27512999999993,-253.66446999999994,-258.00139999999993,-263.98619999999994
30.0,76.875,-265.88145,-261.56656999999996,-258.91214999999994,-252.55469999999997,-247.51859999999994,-244.93329999999997,-246.91739999999993,-248.25037999999995,-251.21445999999997,-253.96459999999996,-257.52299999999997,-263.5705
30.0,77.5,-265.21387999999996,-260.86457999999993,-258.28336999999993,-252.65339999999998,-247.35883999999993,-245.10361999999998,-247.38715999999994,-248.62183999999996,-251.44361999999995,-254.08405999999997,-257.0251999999999,-263.15969999999993
30.0,78.125,-264.42857,-260.33876,-257.97464999999994,-253.56119999999993,-247.64862999999997,-246.45932999999997,-248.53885999999994,-249.40662999999995,-251.09129999999993,-254.23829999999998,-257.04666999999995,-262.60249999999996
30.0,78.75,-266.5446299999999,-263.6518,-261.75791999999996,-258.28882999999996,-252.46921999999995,-251.20673999999997,-252.43402999999995,-252.87082999999996,-254.56757999999996,-258.17607,-260.73079999999993,-265.29126999999994
30.0,79.375,-270.68411999999995,-267.95014999999995,-266.2987499999999,-262.66509999999994,-257.50775999999996,-255.85907999999995,-255.68097999999998,-256.03236,-258.28891999999996,-261.67707999999993,-264.46779999999995,-269.09662999999995
30.0,80.0,-274.37613999999996,-271.85549999999995,-270.34442999999993,-266.16459999999995,-261.58867,-259.45282999999995,-258.10437999999994,-258.36353999999994,-260.75794999999994,-264.30231999999995,-267.28569999999996,-271.76453999999995
30.0,80.625,-281.75702999999993,-278.92713999999995,-277.47702999999996,-272.77459999999996,-268.66376999999994,-266.12757999999997,-263.08347999999995,-263.32749999999993,-266.60507999999993,-270.35385999999994,-273.54196999999994,-277.49125
