lat,lon,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12
29.0,72.5,-265.20401999999996,-262.14063999999996,-256.7005,-250.60916999999995,-246.31889999999993,-242.00327999999996,-240.78669999999994,-243.71396999999996,-245.99204999999995,-249.32739999999995,-257.3881999999999,-262.68323999999996
29.0,73.125,-265.45969999999994,-262.26883999999995,-256.91297999999995,-250.46699999999993,-246.03513999999996,-242.28919999999994,-241.61984999999993,-245.04813999999993,-246.35715999999996,-249.77146999999997,-257.49209999999994,-262.82215999999994
29.0,73.75,-265.75656999999995,-262.0028,-256.64937,-250.67636999999996,-246.20649999999995,-242.35117999999994,-242.09717999999998,-245.15399999999994,-247.02173999999997,-250.31784999999996,-257.68143999999995,-262.70435999999995
29.0,74.375,-266.32259999999997,-262.17439999999993,-256.83939999999996,-250.89041999999995,-246.39096999999998,-242.70532999999995,-242.97369999999995,-245.79563999999993,-247.71652999999998,-250.98493999999994,-258.05983,-262.72905
29.0,75.0,-266.97153999999995,-262.49372999999997,-257.1695399999999,-251.11334999999997,-246.61777999999998,-243.09491999999995,-243.75797999999998,-246.44834999999995,-248.33579999999995,-251.60514999999998,-258.49859999999995,-262.89682999999997
29.0,75.625,-267.45176,-263.00755,-257.61762999999996,-251.20554999999996,-246.74579999999997,-243.45899999999995,-244.46762999999993,-247.02849999999995,-248.85715999999996,-252.28583999999995,-259.07699999999994,-263.21234999999996
29.0,76.25,-267.79367999999994,-263.48465999999996,-258.19296999999995,-251.33002999999997,-246.69086999999996,-243.91419999999994,-245.53922999999998,-247.72302999999994,-249.72382999999996,-253.21399999999994,-260.1777799999999,-264.03644999999995
29.0,76.875,-267.86923999999993,-263.3303599999999,-258.48831999999993,-251.54719999999998,-246.52756999999997,-244.30847999999997,-246.18842999999998,-248.02799999999996,-250.45609999999994,-253.89295999999996,-261.14221999999995,-264.72034999999994
29.0,77.5,-267.64903,-263.32465999999994,-258.59619999999995,-251.38989999999995,-246.47867999999994,-245.17877999999996,-246.92529999999994,-248.22302999999994,-250.79306999999994,-254.19055999999995,-262.06034999999997,-264.97425999999996
29.0,78.125,-267.66742999999997,-263.16281999999995,-258.698,-251.54199999999997,-246.61929999999995,-245.58919999999995,-247.19144999999997,-248.10913999999997,-250.60037999999997,-253.95114999999993,-262.38635999999997,-265.01975999999996
29.0,78.75,-266.28504999999996,-261.94742999999994,-257.99739999999997,-251.65137999999996,-246.55729999999994,-245.53189999999995,-247.05029999999994,-247.93473999999998,-250.07251999999994,-253.14369999999997,-260.93429999999995,-263.78165999999993
29.0,79.375,-264.22117,-260.8607999999999,-256.888,-251.68939999999998,-246.69037999999995,-246.38553999999993,-247.55129999999997,-248.20189999999997,-249.76339999999993,-252.66461999999996,-259.23871999999994,-262.15991999999994
29.0,80.0,-264.16031999999996,-261.03934999999996,-256.32048,-251.99719999999996,-247.28107999999997,-247.52982999999995,-248.32047999999998,-248.83089999999993,-250.04022999999995,-253.11521999999997,-258.74704999999994,-262.00039999999996
29.0,80.625,-265.59882999999996,-262.82269999999994,-258.43339999999995,-254.39276999999993,-250.44389999999993,-250.48215999999996,-250.47269999999997,-250.94279999999998,-251.89959999999996,-254.91965999999996,-259.79224999999997,-263.06201999999996
29.0,81.25,-268.22923,-265.71137999999996,-261.49789999999996,-256.99042999999995,-253.03159999999997,-252.14779999999996,-252.38219999999995,-252.77091999999993,-253.75819999999993,-256.7989299999999,-262.25773,-265.65867
29.5,72.5,-265.70206999999994,-262.59961999999996,-257.40969999999993,-251.05136999999996,-246.17523999999997,-242.22876999999994,-240.48879999999997,-243.82486999999998,-246.04306999999994,-249.70645999999994,-257.72389999999996,-262.95081999999996
29.5,73.125,-266.08899999999994,-262.55902999999995,-257.54022999999995,-250.93159999999995,-245.79923999999994,-242.26523999999995,-241.09769999999997,-244.83949999999993,-246.17379999999997,-249.88816999999995,-257.66477999999995,-262.95359999999994
29.5,73.75,-266.4453,-262.34849999999994,-257.23706999999996,-251.07791999999995,-245.99429999999995,-242.25116999999995,-241.70049999999998,-244.88684999999998,-246.70194999999995,-250.16107999999997,-257.75618,-262.73407999999995
29.5,74.375,-267.00684999999993,-262.64133999999996,-257.45557999999994,-251.21073999999993,-246.29166999999995,-242.75794999999994,-242.81995999999998,-245.81879999999995,-247.62015999999994,-250.79111999999998,-258.10774,-262.83119999999997
29.5,75.0,-267.64072999999996,-263.10504999999995,-257.82349999999997,-251.24927999999994,-246.61527999999993,-243.40222999999997,-243.84969999999993,-246.76587999999998,-248.70453999999995,-251.45166999999998,-258.57309999999995,-263.12789999999995
29.5,75.625,-267.86841999999996,-263.48813999999993,-258.17179999999996,-251.37949999999995,-246.82242999999994,-243.71159999999998,-244.56644999999997,-247.37274999999994,-249.27014999999994,-252.20569999999998,-259.32465999999994,-263.59024999999997
29.5,76.25,-267.8775499999999,-263.51535999999993,-258.44422999999995,-251.60553999999996,-246.83652999999998,-243.98399999999998,-245.49536999999998,-247.90802999999994,-250.02692999999994,-253.10289999999998,-260.45056999999997,-264.29249999999996
29.5,76.875,-267.80006,-263.31195999999994,-258.50446999999997,-251.67429999999996,-246.67221999999998,-244.84909999999996,-246.44797999999997,-248.13535999999993,-250.58239999999995,-253.86621999999994,-261.31281999999993,-264.6944
29.5,77.5,-267.39949999999993,-263.37359999999995,-258.53419999999994,-251.62323999999995,-246.63037999999995,-245.87461999999994,-247.28319999999997,-248.29712999999998,-250.93839999999994,-254.19763999999998,-262.04862999999995,-264.89423999999997
29.5,78.125,-266.60509999999994,-262.39089999999993,-258.02815,-251.72064999999998,-246.64499999999998,-246.04441999999995,-247.36179999999996,-248.07334999999995,-250.44699999999995,-253.51465999999994,-260.84171999999995,-263.81479999999993
29.5,78.75,-264.35965999999996,-261.34306,-257.25345999999996,-252.66986999999995,-247.24732999999998,-247.31469999999996,-248.41321999999997,-249.03202999999996,-250.74985999999996,-253.54919999999993,-259.10877999999997,-262.49875999999995
29.5,79.375,-266.59126,-264.48062999999996,-259.96919999999994,-256.30787,-250.85569999999996,-251.02695999999997,-251.44169999999997,-252.02143999999993,-253.47562999999997,-256.55774999999994,-261.78117,-264.91925999999995
29.5,80.0,-268.51066,-266.75084,-262.10651999999993,-258.61699999999996,-253.50109999999995,-253.30509999999998,-253.28419999999994,-253.83669999999995,-255.22016999999994,-258.31028,-263.17439999999993,-266.4829
29.5,80.625,-271.26023999999995,-269.57584999999995,-264.65894999999995,-260.97819999999996,-256.72086999999993,-255.28452999999996,-254.97721999999993,-255.63004999999998,-256.86234999999994,-260.15302999999994,-265.0676399999999,-268.52307999999994
29.5,81.25,-276.61087999999995,-275.62094999999994,-270.84229999999997,-265.90815,-262.72288,-259.38816999999995,-258.79752999999994,-259.51487,-261.15219999999994,-264.62669999999997,-270.27127999999993,-273.31381999999996
30.0,72.5,-266.13559999999995,-262.9258,-258.05661999999995,-251.64823999999993,-246.01395999999994,-242.42459999999994,-240.35825999999997,-244.03403999999995,-245.89151999999996,-249.92545999999993,-258.10459999999995,-263.03592999999995
30.0,73.125,-266.51809999999995,-262.60883999999993,-257.80637999999993,-251.44979999999998,-245.71305999999993,-242.30533999999994,-240.85929999999996,-244.63181999999995,-246.21601999999996,-250.03733999999997,-257.93323999999996,-262.93381999999997
30.0,73.75,-266.98383999999993,-262.59626,-257.86887999999993,-251.40656999999993,-245.92979999999994,-242.41159999999996,-241.69495999999998,-245.14039999999994,-246.53736999999995,-250.26969999999994,-258.10227999999995,-262.71674999999993
30.0,74.375,-267.41754999999995,-262.94184999999993,-258.07804999999996,-251.57169999999996,-246.25489999999996,-242.91992999999997,-242.89807999999994,-246.14792999999997,-247.58371999999997,-250.79062999999996,-258.41839999999996,-262.87098
30.0,75.0,-267.8631,-263.36719999999997,-258.27057999999994,-251.56073999999995,-246.63291999999996,-243.51834999999994,-243.84213999999997,-246.89844999999997,-248.87485999999996,-251.30194999999998,-258.8887,-263.26289999999995
30.0,75.625,-267.96459999999996,-263.50894999999997,-258.37213999999994,-251.70084999999995,-246.88895999999994,-243.62149999999997,-244.43891999999994,-247.40097999999995,-249.23215999999996,-251.94663999999995,-259.82154999999995,-263.97165999999993
30.0,76.25,-267.85901999999993,-263.33414999999997,-258.41751999999997,-251.89409999999998,-246.93784999999997,-244.08919999999995,-245.51299999999998,-247.94177999999994,-250.00452999999993,-252.83093999999994,-260.82752999999997,-264.53
30.0,76.875,-267.10409999999996,-262.85759999999993,-258.10272999999995,-251.83573999999993,-246.64853999999997,-245.21732999999995,-246.77409999999998,-248.13684999999998,-250.51289999999995,-253.71097999999995,-261.04627999999997,-264.33203999999995
30.0,77.5,-266.55414999999994,-262.46919999999994,-257.92179999999996,-251.86231999999995,-246.86527999999993,-246.28867999999994,-247.46915999999993,-248.21699999999993,-250.65634999999997,-253.92949999999996,-260.5977,-263.92087999999995
30.0,78.125,-265.13043999999996,-262.05357,-257.39432999999997,-252.64667999999995,-247.21204999999998,-247.61002999999994,-248.68286999999998,-249.21851999999996,-251.15192999999994,-254.06859999999995,-259.5217999999999,-263.2107
