lat,lon,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12
29.0,72.5,4.425267,4.926573,5.499869,5.2885146,5.810448,6.4436445,5.4556193,4.9481754,4.1238327,4.705696,3.3531773,3.6577444
29.0,73.125,4.424472,5.0044274,5.135737,4.9743056,5.467092,6.519003,5.35612,5.3307934,4.11965,4.9522624,3.4760165,3.4282048
29.0,73.75,4.2270093,4.8010845,4.6592298,4.7502737,5.2270308,6.6279707,5.3112454,5.163842,3.9425828,5.008352,3.4487665,3.2244577
29.0,74.375,3.9522092,4.540072,4.3392715,4.4717827,5.241286,6.362004,5.237846,4.945045,3.8020556,4.830696,3.2829747,3.1366181
29.0,75.0,3.6426153,4.266992,4.1644588,4.2949924,5.238029,5.9323654,5.2755694,4.806767,3.8004687,4.427376,3.1311843,3.2373421
29.0,75.625,3.3971279,4.0429754,4.1930785,4.399704,5.082996,5.5973883,5.1710143,4.604855,3.7189744,3.898693,3.0064366,3.3962302
29.0,76.25,3.523774,4.2531805,4.500444,4.765907,4.967549,5.453052,5.060269,4.4877462,3.6136277,3.5301983,2.860652,3.3912175
29.0,76.875,3.821846,4.9249682,4.883524,5.4010143,5.0855556,5.2662034,4.978001,4.6528955,3.8525274,3.164958,2.765828,3.3954232
29.0,77.5,3.8938754,5.352232,4.8757825,5.759413,5.364317,4.9412684,5.023254,4.414693,4.2411666,2.9609528,2.8815627,3.4702837
29.0,78.125,3.4742212,4.8822784,4.3885484,5.4602757,5.44838,4.790064,5.1794252,4.5771646,4.426225,2.9900095,3.059521,3.4193764
29.0,78.75,3.1996734,4.332788,4.0599747,5.022987,5.3968425,4.687671,5.1049385,4.7488346,4.1322393,3.0666068,3.3060865,3.3616097
29.0,79.375,3.3631845,4.9271307,5.306604,5.749647,5.990766,5.068498,5.3527336,5.0313134,4.300981,3.5958958,3.7510085,3.5021558
29.0,80.0,3.9479566,5.1703296,5.9312887,5.7023163,5.598093,4.5681725,4.5253963,4.2683816,3.7736864,3.821135,4.013411,3.8219957
29.0,80.625,2.6132476,3.9104595,4.6153235,4.644374,4.353417,3.0501714,2.9807577,2.6525095,2.4670131,2.741057,2.7079747,2.5823915
29.0,81.25,2.7477455,3.8266494,4.439007,4.6273165,4.003776,2.6486332,2.0354688,1.8104134,1.9627163,2.6018732,2.8261387,2.8370538
29.5,72.5,4.0759807,4.948877,5.252436,5.062587,5.6216097,5.9088464,5.014118,4.876016,4.368999,4.6456847,3.4365594,3.469071
29.5,73.125,4.0764847,5.0383453,5.067173,4.7471247,5.327097,5.8248296,4.875746,5.0567117,4.185226,4.670445,3.408341,3.147514
29.5,73.75,3.9654558,4.843408,4.627767,4.485194,5.103559,5.8263593,5.009582,4.858895,3.9333217,4.654978,3.4308913,2.994107
29.5,74.375,3.8562777,4.5521917,4.2643285,4.198459,4.9855757,5.50245,5.106136,4.6668506,3.7514207,4.449443,3.3541903,3.074138
29.5,75.0,3.8309186,4.333991,4.0241885,4.1480036,4.900237,5.107479,5.1941996,4.488329,3.6280484,4.055967,3.16866,3.2609134
29.5,75.625,3.8689966,4.400275,4.0465546,4.404107,4.751169,5.0651617,4.9307485,4.289,3.4659715,3.6483624,2.9795322,3.3975298
29.5,76.25,4.0729485,4.826754,4.3562355,4.851584,4.8876753,5.0388594,4.6469307,4.147997,3.4375048,3.2774575,2.8904536,3.4978874
29.5,76.875,4.293628,5.4811907,4.6391864,5.441135,5.1353602,4.928459,4.5656714,4.344081,3.8390102,2.993908,2.7768059,3.463944
29.5,77.5,3.8729107,5.0611987,4.3595114,5.5993056,5.324695,4.5097904,4.676464,4.5161138,4.144984,2.9299824,2.8098788,3.1894038
29.5,78.125,2.8784945,3.883569,3.851573,4.7971244,5.090533,3.8688724,4.9411755,4.301459,3.7275438,3.0284972,3.0028477,2.9251964
29.5,78.75,3.4674878,4.294109,4.524409,4.5655975,5.103732,4.0231204,4.326335,3.695746,3.2171109,3.2748113,3.4750645,3.4981866
29.5,79.375,3.0186627,3.9411514,4.232511,4.169341,4.2239437,3.6586673,3.5499678,3.2148285,2.97437,2.9996412,2.8388665,3.0702002
29.5,80.0,2.0615134,2.916528,3.243474,3.480181,3.1030076,2.55953,2.6296992,2.732446,2.1511114,2.0784278,1.9241368,2.190656
29.5,80.625,3.0942519,3.4481792,3.559124,3.796913,3.1061103,2.4292402,1.9591237,2.1088555,1.8947719,2.293303,2.711425,3.202099
29.5,81.25,4.0532045,3.9391286,3.73689,3.7561903,3.1484964,2.3679447,1.8365573,1.884577,2.1345668,2.7851284,3.2959628,3.9700553
30.0,72.5,3.7854927,4.9349084,4.866647,5.114068,5.6054964,5.3449955,4.7105255,4.8126893,4.504741,4.4259424,3.402343,3.2367198
30.0,73.125,3.7582002,5.0104003,4.8893757,4.872092,5.5360184,5.1551027,4.6710534,4.681452,4.1595426,4.35207,3.3280838,2.978537
30.0,73.75,3.68534,4.723169,4.535198,4.356996,5.1948833,4.9701095,4.756542,4.5091753,4.0394254,4.3173547,3.3448887,2.9519022
30.0,74.375,3.797948,4.4830565,4.1666718,3.9546766,4.8620563,4.605119,4.752463,4.3856363,3.8178432,4.174446,3.2611973,3.1317866
30.0,75.0,4.0198836,4.360027,3.8396416,4.0267143,4.806802,4.5441327,4.671463,4.274556,3.475379,3.8905814,3.0943272,3.3569632
30.0,75.625,4.2221813,4.683025,3.894274,4.4329643,4.9044504,4.730233,4.3518987,4.079496,3.2018764,3.6623414,2.9488683,3.578816
30.0,76.25,4.501085,5.2375555,4.2531133,4.889084,5.034743,4.777759,4.1473875,3.9246004,3.2876918,3.4765189,2.9032545,3.8162625
30.0,76.875,4.258157,5.5361743,4.3903837,5.483583,5.2787886,4.7821865,4.258842,4.037897,3.646416,3.5148883,2.868188,3.6382604
30.0,77.5,3.0232384,3.9953506,3.9948757,5.4894423,5.1350923,3.962883,4.354923,3.9898882,3.372547,3.274512,2.9497228,2.8876617
30.0,78.125,2.9481928,3.71778,4.224777,4.556776,4.7411594,3.7689538,3.9619746,3.4500225,3.120838,3.3098416,2.9695714,2.9453578
30.0,78.75,2.0279558,2.804851,3.1700742,3.403879,3.4587126,3.0787194,2.9551547,2.5837011,2.205083,2.2182102,1.938362,2.2701514
30.0,79.375,2.789076,3.0555313,3.0841682,3.3128796,2.9567122,2.7170007,2.8958442,2.6166286,2.4638882,2.3540075,2.373616,2.9513903
30.0,80.0,4.2468476,4.4379425,4.2265887,3.8894584,3.3959134,2.7011154,2.3876143,2.26635,2.5648973,2.7249043,3.5767896,4.2006187
30.0,80.625,4.319365,4.3302245,3.9915838,3.2725313,2.8096685,2.3346603,1.8379749,1.9235607,2.2021694,2.4793067,3.5188959,4.1591935
